38586,0,0,0,0,5,1,0.2,9,1,0.1111111111111111,0,0.0,0,0.0,1,1.0
38589,0,0,0,0,5,1,0.2,9,1,0.1111111111111111,0,0.0,0,0.0,1,1.0
38595,0,0,0,0,20,5,0.25,22,3,0.13636363636363635,2,0.6666666666666666,0,0.0,1,0.3333333333333333
38598,0,0,0,0,29,1,0.034482758620689655,43,1,0.023255813953488372,0,0.0,0,0.0,1,1.0
38613,0,0,0,0,28,2,0.07142857142857142,45,2,0.044444444444444446,0,0.0,0,0.0,2,1.0
38616,0,0,0,0,21,1,0.047619047619047616,28,1,0.03571428571428571,1,1.0,0,0.0,0,0.0
38622,0,0,0,0,7,1,0.14285714285714285,12,1,0.08333333333333333,0,0.0,0,0.0,1,1.0
38661,0,0,1,1,27,18,0.6666666666666666,19,2,0.10526315789473684,0,0.0,0,0.0,2,1.0
38664,1,0,1,1,22,1,0.045454545454545456,31,1,0.03225806451612903,0,0.0,0,0.0,1,1.0
38667,1,1,1,1,301,2,0.006644518272425249,480,2,0.004166666666666667,0,0.0,0,0.0,2,1.0
38670,0,0,1,1,9,1,0.1111111111111111,10,1,0.1,0,0.0,0,0.0,1,1.0
38685,0,0,1,1,69,2,0.028985507246376812,98,2,0.02040816326530612,0,0.0,0,0.0,2,1.0
38694,0,0,0,0,105,99,0.9428571428571428,160,9,0.05625,6,0.6666666666666666,0,0.0,3,0.3333333333333333
38697,0,0,0,0,13,8,0.6153846153846154,20,2,0.1,2,1.0,0,0.0,0,0.0
38706,0,0,0,0,31,1,0.03225806451612903,51,1,0.0196078431372549,0,0.0,0,0.0,1,1.0
38739,0,0,0,0,5,3,0.6,16,3,0.1875,3,1.0,0,0.0,0,0.0
38748,0,0,0,0,19,1,0.05263157894736842,38,1,0.02631578947368421,1,1.0,0,0.0,0,0.0
38751,0,0,0,0,28,1,0.03571428571428571,45,1,0.022222222222222223,1,1.0,0,0.0,0,0.0
38754,0,0,0,0,27,7,0.25925925925925924,39,5,0.1282051282051282,2,0.4,0,0.0,3,0.6
38757,0,0,1,0,5,13,2.6,9,8,0.8888888888888888,6,0.75,2,0.25,0,0.0
38766,0,0,0,0,89,1,0.011235955056179775,114,1,0.008771929824561403,0,0.0,0,0.0,1,1.0
38772,0,0,0,0,42,2,0.047619047619047616,67,2,0.029850746268656716,0,0.0,0,0.0,2,1.0
38778,0,0,0,0,30,35,1.1666666666666667,50,3,0.06,2,0.6666666666666666,0,0.0,1,0.3333333333333333
38784,0,0,0,0,11,2,0.18181818181818182,20,2,0.1,2,1.0,0,0.0,0,0.0
38796,0,0,0,0,7,2,0.2857142857142857,15,2,0.13333333333333333,2,1.0,0,0.0,0,0.0
38799,0,0,0,0,11,2,0.18181818181818182,20,2,0.1,2,1.0,0,0.0,0,0.0
38802,0,0,0,0,37,50,1.3513513513513513,31,10,0.3225806451612903,0,0.0,3,0.3,7,0.7
38814,0,0,0,0,10,3,0.3,21,3,0.14285714285714285,0,0.0,0,0.0,3,1.0
38817,0,0,0,0,55,2,0.03636363636363636,95,2,0.021052631578947368,0,0.0,0,0.0,2,1.0
38820,0,0,0,0,15,7,0.4666666666666667,25,4,0.16,3,0.75,0,0.0,1,0.25
38823,0,0,1,1,14,7,0.5,5,2,0.4,0,0.0,0,0.0,2,1.0
38826,0,0,1,1,13,6,0.46153846153846156,5,2,0.4,0,0.0,0,0.0,2,1.0
38829,0,0,1,1,14,1,0.07142857142857142,24,1,0.041666666666666664,0,0.0,0,0.0,1,1.0
38838,0,0,0,0,10,2,0.2,19,2,0.10526315789473684,0,0.0,0,0.0,2,1.0
38841,0,0,0,0,7,2,0.2857142857142857,9,2,0.2222222222222222,0,0.0,0,0.0,2,1.0
38847,0,0,0,0,7,1,0.14285714285714285,12,1,0.08333333333333333,0,0.0,0,0.0,1,1.0
38850,0,0,1,1,6,1,0.16666666666666666,12,1,0.08333333333333333,0,0.0,0,0.0,1,1.0
38856,0,0,0,0,4,1,0.25,13,1,0.07692307692307693,0,0.0,0,0.0,1,1.0
38862,0,0,0,0,197,8,0.04060913705583756,307,8,0.026058631921824105,0,0.0,0,0.0,8,1.0
38871,0,0,0,0,2,3,1.5,2,3,1.5,3,1.0,0,0.0,0,0.0
38907,0,0,0,0,2,1,0.5,6,1,0.16666666666666666,0,0.0,0,0.0,1,1.0
38916,0,0,0,0,3,1,0.3333333333333333,7,1,0.14285714285714285,0,0.0,0,0.0,1,1.0
38919,0,0,0,0,32,1,0.03125,48,1,0.020833333333333332,0,0.0,0,0.0,1,1.0
38922,0,0,0,0,29,2,0.06896551724137931,54,2,0.037037037037037035,0,0.0,0,0.0,2,1.0
38925,0,0,0,0,35,50,1.4285714285714286,29,10,0.3448275862068966,3,0.3,0,0.0,7,0.7
38946,0,0,0,0,17,2,0.11764705882352941,23,1,0.043478260869565216,0,0.0,0,0.0,1,1.0
38988,1,0,0,0,4,2,0.5,2,2,1.0,0,0.0,0,0.0,2,1.0
38991,1,0,0,0,5,1,0.2,9,1,0.1111111111111111,0,0.0,0,0.0,1,1.0
38994,1,0,0,0,6,3,0.5,5,3,0.6,0,0.0,1,0.3333333333333333,2,0.6666666666666666
39000,0,0,0,0,5,6,1.2,8,1,0.125,1,1.0,0,0.0,0,0.0
39012,0,0,0,0,30,2,0.06666666666666667,43,2,0.046511627906976744,0,0.0,2,1.0,0,0.0
39021,0,0,0,0,11,1,0.09090909090909091,12,1,0.08333333333333333,0,0.0,0,0.0,1,1.0
39027,0,0,0,0,16,7,0.4375,26,7,0.2692307692307692,0,0.0,0,0.0,7,1.0
39033,0,0,0,0,27,3,0.1111111111111111,40,1,0.025,1,1.0,0,0.0,0,0.0
39036,0,0,0,0,106,3,0.02830188679245283,111,3,0.02702702702702703,0,0.0,0,0.0,3,1.0
39042,0,0,0,0,20,1,0.05,28,1,0.03571428571428571,0,0.0,0,0.0,1,1.0
39045,0,0,0,0,2,1,0.5,2,1,0.5,0,0.0,0,0.0,1,1.0
39048,0,0,0,0,7,1,0.14285714285714285,12,1,0.08333333333333333,0,0.0,0,0.0,1,1.0
39051,0,0,0,0,8,1,0.125,13,1,0.07692307692307693,0,0.0,0,0.0,1,1.0
39054,0,0,0,0,15,1,0.06666666666666667,29,1,0.034482758620689655,0,0.0,0,0.0,1,1.0
39057,0,0,0,0,20,1,0.05,28,1,0.03571428571428571,0,0.0,0,0.0,1,1.0
39084,0,0,0,0,36,7,0.19444444444444445,55,7,0.12727272727272726,0,0.0,1,0.14285714285714285,6,0.8571428571428571
39087,0,0,0,0,4,1,0.25,7,1,0.14285714285714285,0,0.0,0,0.0,1,1.0
39090,0,0,1,0,8,1,0.125,12,1,0.08333333333333333,0,0.0,0,0.0,1,1.0
39093,0,0,0,0,94,5,0.05319148936170213,97,5,0.05154639175257732,0,0.0,0,0.0,5,1.0
39099,0,0,0,0,120,1,0.008333333333333333,158,1,0.006329113924050633,1,1.0,0,0.0,0,0.0
39117,0,0,0,0,34,2,0.058823529411764705,87,2,0.022988505747126436,0,0.0,0,0.0,2,1.0
39120,0,0,0,0,7,2,0.2857142857142857,12,2,0.16666666666666666,0,0.0,0,0.0,2,1.0
39123,0,0,0,0,4,1,0.25,6,1,0.16666666666666666,0,0.0,0,0.0,1,1.0
39126,1,1,0,0,2,1,0.5,2,1,0.5,0,0.0,0,0.0,1,1.0
39132,1,0,0,0,45,3,0.06666666666666667,92,3,0.03260869565217391,0,0.0,0,0.0,3,1.0
39135,1,0,0,0,22,2,0.09090909090909091,36,2,0.05555555555555555,0,0.0,0,0.0,2,1.0
39138,1,0,0,0,28,1,0.03571428571428571,50,1,0.02,0,0.0,0,0.0,1,1.0
39141,1,0,0,0,10,1,0.1,19,1,0.05263157894736842,0,0.0,0,0.0,1,1.0
39144,1,0,0,0,9,1,0.1111111111111111,14,1,0.07142857142857142,0,0.0,0,0.0,1,1.0
39147,1,0,0,0,10,1,0.1,19,1,0.05263157894736842,0,0.0,0,0.0,1,1.0
39153,0,0,1,0,16,18,1.125,20,7,0.35,3,0.42857142857142855,2,0.2857142857142857,2,0.2857142857142857
39165,1,1,0,0,18,1,0.05555555555555555,30,1,0.03333333333333333,1,1.0,0,0.0,0,0.0
39168,1,0,0,0,17,1,0.058823529411764705,28,1,0.03571428571428571,0,0.0,0,0.0,1,1.0
39171,1,1,0,0,67,4,0.05970149253731343,120,4,0.03333333333333333,0,0.0,0,0.0,4,1.0
39174,1,0,0,0,14,1,0.07142857142857142,22,1,0.045454545454545456,0,0.0,0,0.0,1,1.0
39177,1,0,0,0,3,2,0.6666666666666666,3,2,0.6666666666666666,1,0.5,1,0.5,0,0.0
39180,0,0,1,0,14,5,0.35714285714285715,24,3,0.125,0,0.0,0,0.0,3,1.0
39183,0,0,0,0,11,11,1.0,14,5,0.35714285714285715,2,0.4,2,0.4,1,0.2
39192,0,0,0,0,16,12,0.75,22,4,0.18181818181818182,4,1.0,0,0.0,0,0.0
39198,0,0,0,0,25,16,0.64,35,10,0.2857142857142857,7,0.7,3,0.3,0,0.0
39201,0,0,1,1,14,2,0.14285714285714285,24,2,0.08333333333333333,0,0.0,0,0.0,2,1.0
39204,0,0,1,1,14,6,0.42857142857142855,21,6,0.2857142857142857,2,0.3333333333333333,2,0.3333333333333333,2,0.3333333333333333
39213,0,0,1,1,26,4,0.15384615384615385,47,4,0.0851063829787234,0,0.0,0,0.0,4,1.0
39216,0,0,1,1,26,2,0.07692307692307693,42,2,0.047619047619047616,0,0.0,0,0.0,2,1.0
39219,0,0,0,0,31,1,0.03225806451612903,53,1,0.018867924528301886,0,0.0,0,0.0,1,1.0
39222,0,0,0,0,29,1,0.034482758620689655,44,1,0.022727272727272728,0,0.0,0,0.0,1,1.0
39225,0,0,0,0,20,1,0.05,27,1,0.037037037037037035,0,0.0,0,0.0,1,1.0
39228,0,0,1,1,4,1,0.25,14,1,0.07142857142857142,0,0.0,0,0.0,1,1.0
39231,0,0,1,1,11,2,0.18181818181818182,21,2,0.09523809523809523,0,0.0,0,0.0,2,1.0
39234,0,0,1,1,7,2,0.2857142857142857,15,2,0.13333333333333333,0,0.0,0,0.0,2,1.0
39255,0,0,0,0,29,4,0.13793103448275862,66,2,0.030303030303030304,0,0.0,0,0.0,2,1.0
39270,0,0,0,0,81,1,0.012345679012345678,156,1,0.00641025641025641,0,0.0,0,0.0,1,1.0
39276,0,0,0,0,3,1,0.3333333333333333,7,1,0.14285714285714285,0,0.0,0,0.0,1,1.0
39279,0,0,0,0,32,1,0.03125,49,1,0.02040816326530612,0,0.0,0,0.0,1,1.0
39282,0,0,0,0,29,2,0.06896551724137931,56,2,0.03571428571428571,0,0.0,0,0.0,2,1.0
39285,0,0,0,0,9,1,0.1111111111111111,11,1,0.09090909090909091,0,0.0,0,0.0,1,1.0
39294,0,0,0,0,12,18,1.5,18,8,0.4444444444444444,7,0.875,0,0.0,1,0.125
39297,0,0,0,0,15,11,0.7333333333333333,17,5,0.29411764705882354,5,1.0,0,0.0,0,0.0
39300,0,0,0,0,3,1,0.3333333333333333,2,1,0.5,0,0.0,0,0.0,1,1.0
39303,0,0,0,0,4,1,0.25,10,1,0.1,0,0.0,0,0.0,1,1.0
39309,0,0,0,0,60,1,0.016666666666666666,81,1,0.012345679012345678,0,0.0,0,0.0,1,1.0
39312,0,0,0,0,9,5,0.5555555555555556,12,3,0.25,2,0.6666666666666666,0,0.0,1,0.3333333333333333
39315,0,0,0,0,6,1,0.16666666666666666,8,1,0.125,0,0.0,0,0.0,1,1.0
39324,0,0,0,0,9,1,0.1111111111111111,11,1,0.09090909090909091,0,0.0,0,0.0,1,1.0
39330,0,0,0,0,7,1,0.14285714285714285,10,1,0.1,0,0.0,0,0.0,1,1.0
39333,0,0,0,0,28,53,1.8928571428571428,41,12,0.2926829268292683,8,0.6666666666666666,1,0.08333333333333333,3,0.25
39342,0,0,0,0,31,22,0.7096774193548387,52,1,0.019230769230769232,1,1.0,0,0.0,0,0.0
39345,0,0,0,0,29,23,0.7931034482758621,44,2,0.045454545454545456,2,1.0,0,0.0,0,0.0
39363,0,0,0,0,7,1,0.14285714285714285,10,1,0.1,1,1.0,0,0.0,0,0.0
39366,0,0,0,0,2,3,1.5,4,1,0.25,1,1.0,0,0.0,0,0.0
39375,0,0,0,0,5,1,0.2,8,1,0.125,1,1.0,0,0.0,0,0.0
39393,0,0,0,0,37,2,0.05405405405405406,54,2,0.037037037037037035,0,0.0,0,0.0,2,1.0
39396,1,0,0,0,3,15,5.0,2,3,1.5,3,1.0,0,0.0,0,0.0
39399,0,0,0,0,20,1,0.05,27,1,0.037037037037037035,0,0.0,0,0.0,1,1.0
39420,0,0,0,0,33,1,0.030303030303030304,57,1,0.017543859649122806,0,0.0,0,0.0,1,1.0
39423,0,0,0,0,76,7,0.09210526315789473,88,7,0.07954545454545454,0,0.0,0,0.0,7,1.0
39426,0,0,0,0,11,1,0.09090909090909091,14,1,0.07142857142857142,0,0.0,0,0.0,1,1.0
39429,0,0,0,0,31,1,0.03225806451612903,48,1,0.020833333333333332,1,1.0,0,0.0,0,0.0
39438,0,0,0,0,34,1,0.029411764705882353,50,1,0.02,0,0.0,1,1.0,0,0.0
39441,0,0,0,0,29,2,0.06896551724137931,39,2,0.05128205128205128,0,0.0,0,0.0,2,1.0
39462,0,0,0,0,59,1,0.01694915254237288,56,1,0.017857142857142856,0,0.0,0,0.0,1,1.0
39465,0,0,1,1,3,1,0.3333333333333333,4,1,0.25,0,0.0,0,0.0,1,1.0
39468,0,0,0,0,28,2,0.07142857142857142,39,1,0.02564102564102564,0,0.0,0,0.0,1,1.0
39474,0,0,0,0,27,2,0.07407407407407407,38,1,0.02631578947368421,0,0.0,0,0.0,1,1.0
39477,0,0,0,0,71,1,0.014084507042253521,129,1,0.007751937984496124,0,0.0,0,0.0,1,1.0
39483,0,0,1,0,21,2,0.09523809523809523,34,2,0.058823529411764705,2,1.0,0,0.0,0,0.0
39486,0,0,1,1,8,2,0.25,12,2,0.16666666666666666,0,0.0,2,1.0,0,0.0
39495,0,0,0,0,20,15,0.75,36,9,0.25,8,0.8888888888888888,0,0.0,1,0.1111111111111111
39504,0,0,0,0,59,28,0.4745762711864407,56,6,0.10714285714285714,2,0.3333333333333333,2,0.3333333333333333,2,0.3333333333333333
39516,0,0,0,0,91,49,0.5384615384615384,93,36,0.3870967741935484,18,0.5,18,0.5,0,0.0
39519,0,0,0,0,26,15,0.5769230769230769,12,1,0.08333333333333333,0,0.0,0,0.0,1,1.0
39528,0,0,0,0,8,1,0.125,11,1,0.09090909090909091,0,0.0,0,0.0,1,1.0
39534,0,0,0,0,39,9,0.23076923076923078,50,5,0.1,4,0.8,1,0.2,0,0.0
39540,0,0,0,0,4,2,0.5,8,2,0.25,0,0.0,0,0.0,2,1.0
39543,0,0,0,0,3,1,0.3333333333333333,4,1,0.25,0,0.0,0,0.0,1,1.0
39546,0,0,0,0,12,4,0.3333333333333333,12,2,0.16666666666666666,2,1.0,0,0.0,0,0.0
39552,1,1,0,0,5,1,0.2,8,1,0.125,0,0.0,0,0.0,1,1.0
39555,1,1,0,0,10,1,0.1,13,1,0.07692307692307693,0,0.0,0,0.0,1,1.0
39558,1,1,0,0,5,3,0.6,7,3,0.42857142857142855,0,0.0,0,0.0,3,1.0
39564,1,1,0,0,6,1,0.16666666666666666,6,1,0.16666666666666666,0,0.0,0,0.0,1,1.0
39567,1,1,0,0,6,1,0.16666666666666666,6,1,0.16666666666666666,0,0.0,0,0.0,1,1.0
39570,1,1,0,0,6,1,0.16666666666666666,6,1,0.16666666666666666,0,0.0,0,0.0,1,1.0
39573,1,1,0,0,6,1,0.16666666666666666,6,1,0.16666666666666666,0,0.0,0,0.0,1,1.0
39585,0,0,0,0,13,3,0.23076923076923078,15,3,0.2,0,0.0,0,0.0,3,1.0
39588,0,0,0,0,7,1,0.14285714285714285,9,1,0.1111111111111111,0,0.0,0,0.0,1,1.0
39600,0,0,0,0,7,1,0.14285714285714285,9,1,0.1111111111111111,0,0.0,0,0.0,1,1.0
39603,0,0,0,0,24,1,0.041666666666666664,25,1,0.04,0,0.0,0,0.0,1,1.0
39606,0,0,0,0,6,1,0.16666666666666666,4,1,0.25,0,0.0,0,0.0,1,1.0
39612,1,1,0,0,5,1,0.2,6,1,0.16666666666666666,0,0.0,0,0.0,1,1.0
39615,1,1,0,0,7,1,0.14285714285714285,12,1,0.08333333333333333,0,0.0,0,0.0,1,1.0
39618,1,1,0,0,28,4,0.14285714285714285,36,4,0.1111111111111111,0,0.0,0,0.0,4,1.0
39621,0,0,1,1,39,2,0.05128205128205128,69,2,0.028985507246376812,0,0.0,0,0.0,2,1.0
39624,1,1,0,0,8,1,0.125,14,1,0.07142857142857142,0,0.0,0,0.0,1,1.0
39630,1,1,0,0,9,2,0.2222222222222222,22,2,0.09090909090909091,0,0.0,0,0.0,2,1.0
39633,0,0,0,0,5,13,2.6,21,13,0.6190476190476191,13,1.0,0,0.0,0,0.0
39636,0,0,0,0,53,6,0.11320754716981132,78,1,0.01282051282051282,0,0.0,1,1.0,0,0.0
39642,0,0,0,0,17,1,0.058823529411764705,37,1,0.02702702702702703,0,0.0,0,0.0,1,1.0
39645,0,0,0,0,23,4,0.17391304347826086,30,2,0.06666666666666667,2,1.0,0,0.0,0,0.0
39648,1,1,0,0,10,1,0.1,12,1,0.08333333333333333,0,0.0,0,0.0,1,1.0
39651,1,1,0,0,6,4,0.6666666666666666,10,4,0.4,0,0.0,0,0.0,4,1.0
39654,1,1,0,0,5,1,0.2,6,1,0.16666666666666666,0,0.0,0,0.0,1,1.0
39657,1,1,0,0,59,9,0.15254237288135594,94,9,0.09574468085106383,0,0.0,0,0.0,9,1.0
39660,1,1,0,0,76,24,0.3157894736842105,88,14,0.1590909090909091,0,0.0,0,0.0,14,1.0
39663,1,1,0,0,21,1,0.047619047619047616,37,1,0.02702702702702703,0,0.0,0,0.0,1,1.0
39669,1,1,0,0,26,5,0.19230769230769232,47,2,0.0425531914893617,0,0.0,0,0.0,2,1.0
39672,1,1,0,0,12,2,0.16666666666666666,21,2,0.09523809523809523,0,0.0,0,0.0,2,1.0
39678,1,1,0,0,22,2,0.09090909090909091,34,2,0.058823529411764705,0,0.0,0,0.0,2,1.0
39684,1,1,0,0,25,1,0.04,34,1,0.029411764705882353,0,0.0,0,0.0,1,1.0
39687,1,1,0,0,36,1,0.027777777777777776,60,1,0.016666666666666666,0,0.0,0,0.0,1,1.0
39690,1,1,0,0,13,2,0.15384615384615385,18,2,0.1111111111111111,0,0.0,0,0.0,2,1.0
39693,1,1,0,0,8,1,0.125,9,1,0.1111111111111111,0,0.0,0,0.0,1,1.0
39696,1,1,0,0,12,1,0.08333333333333333,23,1,0.043478260869565216,0,0.0,0,0.0,1,1.0
39699,1,1,0,0,8,3,0.375,11,3,0.2727272727272727,0,0.0,0,0.0,3,1.0
39702,1,1,0,0,14,3,0.21428571428571427,22,3,0.13636363636363635,0,0.0,0,0.0,3,1.0
39708,1,1,0,0,23,1,0.043478260869565216,30,1,0.03333333333333333,0,0.0,0,0.0,1,1.0
39711,1,1,0,0,4,1,0.25,6,1,0.16666666666666666,0,0.0,0,0.0,1,1.0
39714,1,1,0,0,23,1,0.043478260869565216,37,1,0.02702702702702703,0,0.0,0,0.0,1,1.0
39717,1,1,0,0,4,1,0.25,6,1,0.16666666666666666,0,0.0,0,0.0,1,1.0
39720,1,1,0,0,6,1,0.16666666666666666,15,1,0.06666666666666667,0,0.0,0,0.0,1,1.0
39723,1,1,0,0,16,5,0.3125,21,5,0.23809523809523808,0,0.0,0,0.0,5,1.0
39726,1,1,0,0,12,3,0.25,22,3,0.13636363636363635,0,0.0,0,0.0,3,1.0
39729,1,1,0,0,10,3,0.3,22,3,0.13636363636363635,0,0.0,0,0.0,3,1.0
39732,1,1,0,0,5,2,0.4,7,2,0.2857142857142857,0,0.0,0,0.0,2,1.0
39735,1,1,0,0,5,2,0.4,7,2,0.2857142857142857,0,0.0,0,0.0,2,1.0
39738,1,0,1,0,23,9,0.391304347826087,41,6,0.14634146341463414,3,0.5,3,0.5,0,0.0
39741,0,0,0,0,28,17,0.6071428571428571,12,1,0.08333333333333333,0,0.0,0,0.0,1,1.0
39744,0,0,0,0,52,2,0.038461538461538464,65,2,0.03076923076923077,0,0.0,0,0.0,2,1.0
39759,0,0,0,0,337,69,0.20474777448071216,396,24,0.06060606060606061,21,0.875,0,0.0,3,0.125
39762,0,0,0,0,11,3,0.2727272727272727,11,1,0.09090909090909091,1,1.0,0,0.0,0,0.0
39765,0,0,0,0,11,9,0.8181818181818182,14,3,0.21428571428571427,3,1.0,0,0.0,0,0.0
39768,0,0,0,0,19,19,1.0,21,3,0.14285714285714285,3,1.0,0,0.0,0,0.0
39771,0,0,0,0,15,8,0.5333333333333333,20,4,0.2,0,0.0,4,1.0,0,0.0
39777,0,0,0,0,8,2,0.25,18,2,0.1111111111111111,2,1.0,0,0.0,0,0.0
39786,0,0,1,1,19,67,3.526315789473684,28,6,0.21428571428571427,6,1.0,0,0.0,0,0.0
39789,0,0,1,1,33,42,1.2727272727272727,53,5,0.09433962264150944,4,0.8,1,0.2,0,0.0
39792,0,0,0,0,12,2,0.16666666666666666,22,2,0.09090909090909091,2,1.0,0,0.0,0,0.0
39795,0,0,0,0,4,1,0.25,6,1,0.16666666666666666,0,0.0,0,0.0,1,1.0
39801,0,0,0,0,5,5,1.0,8,1,0.125,0,0.0,1,1.0,0,0.0
39804,0,0,0,0,60,9,0.15,82,3,0.036585365853658534,0,0.0,3,1.0,0,0.0
39807,0,0,0,0,28,3,0.10714285714285714,40,3,0.075,0,0.0,0,0.0,3,1.0
39810,1,1,0,0,9,4,0.4444444444444444,19,3,0.15789473684210525,0,0.0,0,0.0,3,1.0
39816,0,0,0,0,30,3,0.1,46,3,0.06521739130434782,0,0.0,0,0.0,3,1.0
39843,0,0,0,0,5,2,0.4,10,1,0.1,0,0.0,0,0.0,1,1.0
39855,0,0,1,1,7,1,0.14285714285714285,23,1,0.043478260869565216,0,0.0,0,0.0,1,1.0
39858,0,0,1,1,7,1,0.14285714285714285,11,1,0.09090909090909091,0,0.0,0,0.0,1,1.0
39861,0,0,0,0,8,2,0.25,7,2,0.2857142857142857,0,0.0,1,0.5,1,0.5
39900,0,0,0,0,30,2,0.06666666666666667,39,2,0.05128205128205128,0,0.0,0,0.0,2,1.0
39903,0,0,1,0,32,3,0.09375,46,3,0.06521739130434782,0,0.0,3,1.0,0,0.0
39915,0,0,1,1,105,1,0.009523809523809525,136,1,0.007352941176470588,0,0.0,0,0.0,1,1.0
39924,0,0,0,0,13,1,0.07692307692307693,31,1,0.03225806451612903,0,0.0,0,0.0,1,1.0
39927,0,0,0,0,14,1,0.07142857142857142,40,1,0.025,0,0.0,0,0.0,1,1.0
39930,0,0,0,0,9,1,0.1111111111111111,23,1,0.043478260869565216,0,0.0,0,0.0,1,1.0
39933,0,0,0,0,8,1,0.125,20,1,0.05,0,0.0,0,0.0,1,1.0
39936,0,0,0,0,9,1,0.1111111111111111,10,1,0.1,0,0.0,0,0.0,1,1.0
39942,0,0,0,0,8,1,0.125,25,1,0.04,0,0.0,0,0.0,1,1.0
39948,0,0,0,0,19,2,0.10526315789473684,39,2,0.05128205128205128,0,0.0,0,0.0,2,1.0
39951,0,0,0,0,5,24,4.8,21,24,1.1428571428571428,24,1.0,0,0.0,0,0.0
39954,0,0,0,0,17,1,0.058823529411764705,37,1,0.02702702702702703,0,0.0,0,0.0,1,1.0
39957,0,0,0,0,8,1,0.125,13,1,0.07692307692307693,0,0.0,0,0.0,1,1.0
39963,0,0,0,0,11,1,0.09090909090909091,11,1,0.09090909090909091,0,0.0,0,0.0,1,1.0
39972,0,0,0,0,10,1,0.1,31,1,0.03225806451612903,0,0.0,0,0.0,1,1.0
39975,0,0,0,0,53,1,0.018867924528301886,72,1,0.013888888888888888,0,0.0,0,0.0,1,1.0
39987,0,0,0,0,10,1,0.1,31,1,0.03225806451612903,0,0.0,0,0.0,1,1.0
39990,0,0,0,0,10,1,0.1,31,1,0.03225806451612903,0,0.0,0,0.0,1,1.0
39993,0,0,1,1,41,1,0.024390243902439025,49,1,0.02040816326530612,0,0.0,0,0.0,1,1.0
39996,0,0,1,1,69,116,1.681159420289855,74,29,0.3918918918918919,24,0.8275862068965517,3,0.10344827586206896,2,0.06896551724137931
40002,0,0,0,0,124,1,0.008064516129032258,181,1,0.0055248618784530384,0,0.0,0,0.0,1,1.0
40014,0,0,0,0,33,1,0.030303030303030304,52,1,0.019230769230769232,1,1.0,0,0.0,0,0.0
40026,0,0,0,0,33,1,0.030303030303030304,52,1,0.019230769230769232,1,1.0,0,0.0,0,0.0
40032,0,0,0,0,27,9,0.3333333333333333,33,1,0.030303030303030304,1,1.0,0,0.0,0,0.0
40035,0,0,0,0,14,1,0.07142857142857142,21,1,0.047619047619047616,0,0.0,0,0.0,1,1.0
40041,0,0,0,0,63,1,0.015873015873015872,85,1,0.011764705882352941,0,0.0,0,0.0,1,1.0
40044,0,0,0,0,73,1,0.0136986301369863,56,1,0.017857142857142856,0,0.0,0,0.0,1,1.0
40053,0,0,0,0,21,21,1.0,36,10,0.2777777777777778,9,0.9,1,0.1,0,0.0
40056,0,0,0,0,179,1,0.00558659217877095,301,1,0.0033222591362126247,0,0.0,0,0.0,1,1.0
40059,0,0,0,0,19,1,0.05263157894736842,54,1,0.018518518518518517,0,0.0,0,0.0,1,1.0
40062,0,0,0,0,14,1,0.07142857142857142,31,1,0.03225806451612903,0,0.0,0,0.0,1,1.0
40077,0,0,0,0,13,9,0.6923076923076923,19,3,0.15789473684210525,0,0.0,3,1.0,0,0.0
40083,0,0,0,0,21,1,0.047619047619047616,16,1,0.0625,0,0.0,0,0.0,1,1.0
40086,0,0,0,0,33,2,0.06060606060606061,39,2,0.05128205128205128,1,0.5,1,0.5,0,0.0
40089,0,0,0,0,8,3,0.375,18,3,0.16666666666666666,3,1.0,0,0.0,0,0.0
40092,0,0,0,0,3,13,4.333333333333333,3,7,2.3333333333333335,6,0.8571428571428571,1,0.14285714285714285,0,0.0
40095,0,0,0,0,4,13,3.25,3,7,2.3333333333333335,6,0.8571428571428571,1,0.14285714285714285,0,0.0
40098,0,0,0,0,8,1,0.125,7,1,0.14285714285714285,0,0.0,0,0.0,1,1.0
40116,0,0,0,0,46,14,0.30434782608695654,67,8,0.11940298507462686,7,0.875,1,0.125,0,0.0
40122,0,0,0,0,11,1,0.09090909090909091,12,1,0.08333333333333333,0,0.0,0,0.0,1,1.0
40125,0,0,0,0,10,1,0.1,12,1,0.08333333333333333,0,0.0,0,0.0,1,1.0
40143,0,0,0,0,2,12,6.0,2,5,2.5,5,1.0,0,0.0,0,0.0
40146,0,0,0,0,53,2,0.03773584905660377,83,2,0.024096385542168676,0,0.0,0,0.0,2,1.0
40149,0,0,0,0,35,1,0.02857142857142857,53,1,0.018867924528301886,0,0.0,0,0.0,1,1.0
40155,0,0,0,0,81,17,0.20987654320987653,113,8,0.07079646017699115,2,0.25,4,0.5,2,0.25
40158,0,0,0,0,46,2,0.043478260869565216,61,2,0.03278688524590164,0,0.0,2,1.0,0,0.0
40164,0,0,0,0,19,1,0.05263157894736842,29,1,0.034482758620689655,1,1.0,0,0.0,0,0.0
40179,0,0,0,0,176,3,0.017045454545454544,279,3,0.010752688172043012,3,1.0,0,0.0,0,0.0
40182,0,0,0,0,59,5,0.0847457627118644,101,3,0.0297029702970297,3,1.0,0,0.0,0,0.0
40188,0,0,0,0,9,1,0.1111111111111111,10,1,0.1,0,0.0,0,0.0,1,1.0
40191,0,0,0,0,28,3,0.10714285714285714,34,3,0.08823529411764706,0,0.0,0,0.0,3,1.0
