26895,1,0,1
26898,0,0,2
26901,0,0,1
26907,0,0,1
26910,0,0,2
26913,0,0,1
26925,0,0,1
26928,0,0,1
26931,0,0,1
26934,0,0,1
26937,0,0,1
26940,1,0,0
26949,2,1,3
26955,0,0,1
26967,6,0,2
26970,0,2,0
26982,1,3,0
26994,2,0,0
26997,3,0,0
27003,0,0,1
27036,0,0,2
27057,0,0,1
27084,0,0,1
27087,1,1,0
27093,0,0,1
27096,0,0,1
27099,0,0,1
27105,1,5,0
27114,0,0,1
27147,1,0,0
27162,13,5,0
27165,0,0,1
27171,0,0,1
27174,0,0,16
27183,0,0,1
27186,0,0,1
27207,40,1,4
27213,6,2,2
27243,0,0,1
27246,5,1,0
27249,2,0,3
27252,0,0,1
27255,0,0,1
27264,4,0,1
27267,9,0,0
27276,0,0,1
27279,15,4,6
27303,0,0,1
27306,14,0,1
27312,2,0,3
27315,0,0,1
27318,0,0,1
27327,4,0,1
27330,9,0,0
27333,4,0,1
27336,9,0,0
27342,3,3,0
27345,3,3,0
27348,3,3,0
27351,10,0,0
27417,0,0,1
27420,2,4,2
27423,0,0,1
27426,2,4,2
27444,0,0,1
27447,0,2,1
27450,8,6,2
27468,3,0,0
27495,0,0,1
27498,0,0,1
27504,0,0,1
27507,0,0,1
27585,4,0,0
27588,1,0,0
27627,0,0,1
27639,3,2,2
27642,0,0,1
27645,3,2,2
27648,0,0,1
27660,0,0,1
27666,1,0,0
27669,0,0,1
27681,2,1,0
27684,3,0,0
27702,0,0,1
27705,0,0,1
27708,0,0,3
27738,2,0,0
27744,0,0,1
27756,0,0,2
27765,0,0,1
27789,0,0,1
27792,0,1,1
27813,0,0,1
27816,0,0,2
27828,1,0,0
27837,0,0,1
27852,0,0,1
27867,0,0,2
27876,0,0,1
27879,0,0,1
27882,0,0,3
27894,9,1,1
27909,0,0,1
27936,3,1,1
27951,2,4,1
27972,1,2,4
27975,4,0,0
27990,0,0,2
27993,0,0,1
27999,0,0,1
28002,0,0,1
28005,0,0,1
28008,0,0,1
28077,0,0,1
28110,0,0,1
28113,5,0,0
28116,0,0,1
28122,1,0,0
28125,0,0,2
28143,2,0,0
28146,0,0,1
28149,1,0,0
28155,12,1,2
28170,0,0,1
28176,0,0,1
28179,0,0,1
28188,0,0,1
28218,0,0,1
28227,1,1,0
28230,0,0,1
28233,0,0,1
28245,0,2,0
28281,0,0,1
28323,0,0,1
28341,3,0,1
28344,1,0,1
28362,0,0,1
28365,18,11,4
28380,0,0,1
28383,0,0,1
28386,1,0,0
28389,0,0,1
28392,0,0,3
28398,4,0,0
28401,0,0,1
28404,0,1,2
28407,4,2,0
28422,0,6,21
28431,0,0,1
28434,0,1,0
28440,1,0,1
28443,0,0,2
28461,0,0,1
28464,0,0,1
28467,0,0,1
28470,0,0,1
28473,0,0,1
28479,0,0,1
28482,0,0,1
28485,0,0,1
28491,4,2,0
28500,1,0,1
28515,0,1,1
28557,0,0,1
28569,1,2,0
28572,1,1,0
28575,4,0,0
28602,0,0,1
28614,1,0,0
28617,0,1,1
28623,0,0,1
28626,1,1,0
28629,1,0,0
28638,1,0,0
28650,0,0,1
28659,0,2,1
28692,5,1,0
28719,1,1,0
28722,0,0,1
28725,0,4,2
28773,2,0,0
28785,0,0,1
28797,5,6,2
28800,7,3,0
28815,1,0,0
28818,0,0,1
28821,0,0,1
28824,11,1,1
28833,5,6,2
28836,7,3,0
28851,1,0,0
28854,0,0,1
28857,4,0,0
28866,2,0,0
28872,1,0,0
28875,2,0,0
28884,3,0,0
28887,4,0,0
28890,2,0,0
28893,2,0,0
28896,1,0,0
28899,2,0,0
28905,1,0,0
28908,2,0,0
28917,3,0,0
28920,4,0,0
28923,2,0,0
28926,2,0,0
28929,0,0,1
28944,0,0,1
28974,1,1,0
28983,0,1,1
28986,0,1,1
28989,0,1,1
28992,0,0,2
29001,0,0,1
29019,0,0,2
29022,0,0,1
29034,0,0,1
29037,0,0,1
29040,0,0,1
29043,0,0,1
29046,0,0,1
29067,1,0,0
29094,0,0,1
29097,0,0,1
29100,0,0,1
29103,0,0,1
29106,0,0,1
29136,0,0,2
29148,0,0,1
29163,0,0,1
29193,2,1,0
29199,2,1,0
29202,1,0,0
29205,2,0,0
29211,1,0,0
29214,1,0,0
29217,1,0,0
29220,1,0,0
29244,0,1,3
29250,0,1,3
29256,0,1,1
29262,0,1,1
29271,1,154,9
29277,1,154,9
29301,10,1,3
29316,0,0,5
29328,2,0,0
29343,2,0,0
29358,6,0,0
29364,2,0,0
29367,1,0,0
29370,2,0,0
29379,3,3,1
29385,2,0,0
29406,1,0,1
29409,2,0,0
29415,0,0,1
29421,0,0,1
29424,0,0,1
29427,0,0,1
29430,0,0,2
29433,0,0,1
29454,0,0,1
29460,0,0,1
29463,0,0,1
29466,0,0,1
29469,0,0,1
29472,0,0,2
29475,0,0,5
29496,0,0,1
29499,0,0,5
29502,0,0,2
29505,0,0,2
29508,0,0,4
29511,0,0,1
29514,0,0,4
29517,0,0,4
29520,0,0,1
29523,0,0,2
29529,0,0,1
29532,0,0,1
29535,0,0,1
29538,0,0,1
29541,0,0,1
29544,0,0,1
29547,0,0,2
29550,0,0,2
29553,0,0,1
29556,0,1,0
29559,0,3,1
29562,0,0,3
29568,0,0,10
29586,0,0,1
29592,0,0,1
29598,0,0,2
29607,0,0,2
29610,0,0,2
29616,0,0,1
29619,0,0,1
29622,0,1,1
29625,0,0,2
29631,0,4,0
29634,0,0,1
29637,0,0,2
29646,0,0,1
29649,0,0,1
29652,0,0,1
29655,0,0,2
29670,0,0,1
29685,0,0,1
29703,0,0,6
29706,34,0,4
29709,0,0,3
29712,0,0,6
29715,0,0,2
29718,0,0,1
29721,0,0,1
29724,0,0,1
29730,0,0,1
29736,0,0,1
29739,0,0,3
29757,0,0,1
29760,0,4,47
29766,0,0,5
29769,0,0,3
29772,0,0,3
29775,0,0,1
29778,0,0,2
29781,0,0,1
29784,0,0,2
29787,0,0,2
29790,0,0,1
29793,0,0,2
29799,0,0,3
29811,0,2,2
29814,0,0,2
29820,0,0,2
29823,0,0,2
29826,0,0,8
29832,0,0,4
29838,0,0,1
29841,0,0,2
29844,0,0,3
29847,0,0,1
29856,0,0,2
29859,0,0,2
29862,0,0,2
29865,0,0,1
29868,0,0,4
29871,0,0,2
29874,0,8,3
29880,0,1,1
29892,0,0,1
29904,0,0,3
29916,0,0,1
29919,0,0,1
29922,0,0,2
29925,0,0,1
29928,0,0,1
29931,0,0,5
29937,0,0,1
29940,0,0,2
29943,0,0,2
29946,0,0,1
29949,0,0,1
29952,0,0,1
29955,0,0,1
29958,0,0,2
29961,0,0,2
29964,0,0,1
29967,0,0,2
29970,0,0,2
29973,0,0,6
29982,0,3,1
29985,0,0,1
29988,0,0,2
29991,0,0,1
29994,0,0,1
30000,0,0,1
30003,0,0,1
30006,0,0,1
30012,0,0,1
30015,0,0,1
30018,0,0,1
30021,0,0,1
30024,0,0,1
30027,0,0,1
30030,0,0,3
30033,0,0,2
30036,0,0,2
30039,0,0,2
30042,0,0,1
30045,0,0,1
30057,0,0,2
30063,0,0,2
30072,0,0,17
30081,0,0,6
30084,0,0,1
30099,0,0,1
30108,0,0,2
30144,0,0,3
30147,0,0,4
30150,0,0,2
30156,0,0,2
30165,0,0,6
30168,0,0,17
30177,0,0,8
30180,0,0,1
30201,0,0,1
30207,0,0,6
30210,0,0,2
30213,0,0,3
30222,0,3,3
30225,0,0,1
30231,2,2,2
30240,0,0,1
30249,2,3,1
30273,0,0,3
30279,0,2,1
30294,0,0,1
30300,0,0,1
30303,0,0,6
30306,0,0,3
30309,0,0,6
30312,0,0,1
30318,0,0,5
30327,0,0,1
30330,0,0,2
30336,0,0,4
30348,0,0,1
30351,0,0,1
30354,0,6,1
30369,1,0,2
30372,0,0,1
30375,0,0,2
30378,0,0,1
30381,0,0,2
30390,0,0,1
30393,0,1,3
30399,2,4,1
30420,0,0,2
30423,0,1,2
30426,0,0,1
30429,0,0,2
30432,0,0,1
30435,0,0,2
30441,0,0,2
30453,0,0,1
30465,0,1,8
30468,0,0,2
30471,0,0,2
30474,0,0,1
30480,0,0,2
30483,0,3,0
30486,0,0,1
30489,0,3,4
30498,0,0,5
30507,5,0,0
30525,0,0,1
30528,0,0,1
30531,0,0,1
30537,2,2,6
30540,0,0,1
30546,1,1,4
30552,0,0,1
30558,0,1,0
30564,0,1,0
30567,0,0,2
30570,1,0,1
30579,1,6,0
30582,1,0,5
30588,0,0,6
30594,0,0,1
30609,0,6,2
30621,3,4,0
30630,0,1,1
30633,0,3,0
30639,0,1,1
30642,0,0,1
30645,0,0,1
30651,0,0,1
30669,0,0,2
30675,0,0,1
30678,0,0,1
30681,0,0,1
30684,0,0,2
30687,0,0,1
30690,0,0,1
30693,0,0,1
30696,0,0,2
30699,0,0,1
30702,0,0,3
30705,0,0,1
30714,0,0,2
30717,0,0,2
30720,0,0,1
30723,0,1,5
30726,0,0,6
30729,0,0,6
30732,0,0,2
30735,0,0,4
30738,1,1,0
30741,1,1,0
30744,0,0,2
30747,0,0,1
30750,0,0,1
30768,0,3,0
30780,10,1,2
30783,1,0,1
30786,3,0,0
30801,0,0,1
30804,0,0,1
30813,0,0,1
30834,0,0,2
30837,0,0,1
30855,0,0,2
30870,6,0,0
30879,0,0,2
30891,5,2,0
30894,1,0,0
30912,0,0,1
30915,0,1,1
30918,0,0,1
30933,1,0,0
30936,0,9,0
30954,5,1,1
30963,3,0,0
30966,3,0,0
30969,0,0,1
30984,0,0,1
30993,7,6,3
30996,0,0,1
30999,0,0,1
31002,3,0,1
31014,2,5,0
31044,15,41,0
31047,3,6,0
31050,0,2,0
31080,6,0,0
31098,0,0,1
31107,1,0,1
31113,0,0,1
31119,8,0,0
31122,11,0,0
31131,0,0,2
31134,1,0,0
31149,0,0,1
31152,0,1,0
31173,0,2,2
31176,1,2,2
31182,3,0,0
31200,2,7,0
31203,0,0,6
31206,0,0,1
31209,0,0,1
31212,0,1,0
31227,2,0,0
31230,5,0,1
31239,0,0,1
31245,0,0,3
31248,0,0,2
31251,2,2,4
31260,0,46,0
31263,0,0,3
31266,0,1,0
31269,0,0,4
31272,0,0,3
31275,0,0,1
31287,1,0,0
31290,3,1,6
31293,2,0,0
31302,6,0,0
31305,2,0,2
31317,2,0,2
31320,1,0,0
31326,3,0,0
31338,0,0,2
31344,3,42,5
31347,1,0,0
31356,1,0,0
31371,0,0,1
31383,0,0,2
31386,2,0,0
31398,1,2,0
31401,3,28,3
31404,0,0,1
31416,0,0,1
31419,0,0,2
31422,0,0,1
31431,4,12,0
31479,17,1,2
31488,0,0,2
31500,0,0,2
31515,13,0,0
31536,4,0,0
31575,13,0,0
31611,1,2,0
31614,0,1,0
31617,0,0,3
31629,0,0,1
31632,1,1,0
31635,2,0,1
31638,2,0,1
31641,2,0,1
31644,0,2,1
31650,0,0,1
31656,3,3,0
31659,1,0,2
31662,4,2,6
31665,4,0,2
31668,0,0,1
31686,0,0,1
31689,0,0,1
31692,0,0,1
31695,0,0,1
31698,0,0,1
31701,3,0,1
31704,0,0,1
31707,0,0,1
31710,0,0,1
31713,0,0,1
31716,0,0,1
31719,0,0,1
31722,0,0,1
31728,1,1,0
31731,0,0,1
31734,0,0,1
31737,0,0,1
31740,0,0,1
31743,0,0,1
31746,0,0,1
31749,0,0,1
31752,0,0,1
31755,0,0,1
31758,0,0,1
31761,2,2,0
31764,0,0,1
31770,0,0,1
31773,0,0,1
31776,0,0,1
31779,0,0,1
31782,0,0,1
31785,0,0,1
31788,0,0,1
31791,4,1,0
31797,0,0,1
31803,0,0,1
31806,0,0,1
31809,0,0,1
31812,0,0,1
31815,0,0,1
31818,0,0,1
31821,0,0,1
31824,4,1,0
31830,0,0,1
31833,3,14,0
31836,0,0,1
31839,0,0,1
31845,1,0,1
31848,2,2,0
31854,4,0,1
31857,1,0,1
31860,2,2,0
31878,0,0,1
31890,4,2,3
31899,1,20,0
31902,4,2,3
31917,1,0,0
31920,2,12,0
31923,2,0,0
31926,2,0,0
31935,9,0,1
31938,0,0,1
31947,0,0,2
31959,0,0,3
31962,0,0,6
31971,0,0,2
31974,0,0,1
31980,0,0,4
31983,0,0,2
31986,0,0,1
31989,0,0,3
31992,0,0,2
32004,0,0,2
32010,0,0,1
32013,0,0,1
32016,0,0,2
32022,1,0,0
32025,0,0,3
32028,0,0,2
32031,0,0,3
32034,0,0,2
32037,0,0,3
32040,0,0,1
32043,0,0,1
32046,0,0,1
32049,0,0,2
32052,0,0,1
32058,0,0,4
32085,0,0,1
32088,0,0,1
32091,0,0,2
32094,0,0,2
32097,0,0,4
32106,0,0,2
32112,0,0,2
32115,0,0,4
32121,1,1,1
32130,0,0,1
32133,0,0,1
32139,0,0,2
32145,0,0,1
32148,0,0,1
32160,0,0,3
32163,0,0,3
32166,0,0,3
32169,0,0,4
32175,0,0,1
32178,0,0,2
32181,0,0,2
32184,0,0,9
32187,0,0,2
32190,0,0,1
32193,0,0,3
32199,0,0,4
32202,0,0,2
32217,0,0,7
32220,0,0,1
32223,1,0,0
32226,0,0,2
32229,0,3,0
32232,2,3,0
32235,1,0,1
32247,0,0,4
32292,0,0,1
32295,0,1,1
32298,0,0,2
32304,0,0,1
32310,9,0,4
32313,11,0,0
32316,1,0,0
32319,0,0,1
32322,1,1,0
32325,1,0,0
32328,1,0,2
32331,0,0,1
32334,0,1,0
32337,0,1,2
32340,0,0,1
32343,0,1,0
32346,3,2,5
32349,2,0,0
32355,2,0,0
32358,3,3,5
32361,2,2,0
32364,0,0,2
32367,2,0,0
32370,0,0,1
32373,0,0,1
32376,1,1,4
32379,0,0,1
32382,0,0,1
32388,1,0,0
32391,1,0,2
32394,0,0,1
32409,0,0,1
32412,1,3,3
32430,0,0,1
32442,0,0,1
32448,0,0,3
32457,0,0,1
32460,0,0,1
32469,1,2,0
32481,1,0,0
32487,1,0,0
32559,0,0,1
32577,0,0,1
32580,0,0,1
32583,0,0,1
32589,0,0,1
32592,0,0,1
32595,0,0,1
32625,0,0,1
32631,0,0,1
32634,8,1,3
32640,3,0,0
32643,0,0,1
32646,0,0,1
32649,0,0,1
32652,0,0,1
32655,2,0,0
32658,0,0,1
32661,0,0,2
32673,0,0,2
32682,0,0,1
32703,0,0,1
32712,6,0,2
32715,3,0,0
32718,0,0,1
32721,0,0,1
32724,0,0,1
32727,0,0,1
32730,0,0,1
32733,0,0,1
32736,0,0,1
32739,0,0,1
32742,0,0,1
32745,0,0,1
32748,0,0,1
32754,0,0,2
32769,0,3,2
32784,0,0,1
32790,1,0,1
32793,3,3,1
32796,1,3,0
32799,1,3,0
32802,0,2,0
32835,1,0,1
32847,1,3,1
32868,0,2,4
32877,13,1,11
32889,1,0,1
32916,0,0,1
32919,0,0,2
32922,0,0,1
32931,0,0,1
32946,0,0,4
32952,1,1,0
32955,0,0,1
32961,0,1,2
32967,0,0,1
32979,0,0,1
32982,0,0,2
32985,1,0,1
32988,1,0,0
33006,0,0,2
33009,0,0,1
33012,0,0,1
33018,0,0,4
33021,0,0,1
33033,0,0,1
33036,0,0,1
33039,0,0,1
33051,0,0,2
33054,0,0,1
33084,0,0,2
33090,0,0,1
33111,0,0,7
33114,0,0,1
33138,0,0,2
33141,0,0,2
33156,0,0,4
33162,0,0,6
33171,0,0,1
33174,0,0,3
33177,0,0,1
33180,0,0,1
33186,0,0,4
33192,0,0,1
33195,0,0,1
33198,0,0,2
33204,0,0,3
33207,2,2,0
33216,0,0,1
33219,0,0,1
33222,0,0,1
33225,0,0,1
33234,0,0,2
33243,0,0,1
33252,0,0,1
33258,0,0,1
33267,0,0,1
33279,0,0,1
33285,0,0,3
33291,0,0,2
33294,0,0,2
33297,0,0,2
33303,0,0,1
33306,0,0,1
33309,0,0,2
33312,0,0,1
33315,0,0,1
33318,0,0,2
33321,0,0,2
33324,0,0,1
33327,0,0,2
33330,0,0,3
33333,0,0,1
33336,0,0,1
33339,0,0,1
33345,0,0,1
33348,0,0,4
33351,0,0,2
33354,0,2,0
33357,0,0,2
33363,2,0,0
33369,0,0,1
33372,0,0,1
33390,0,0,3
33393,0,0,1
33396,0,0,1
33399,0,0,1
33402,0,0,5
33414,1,0,6
33417,4,1,1
33420,0,0,1
33423,0,0,1
33435,0,0,1
33438,0,0,1
33447,0,0,1
33459,0,0,1
33468,0,0,1
33471,0,0,5
33474,0,1,1
33477,30,15,16
33483,0,2,1
33486,0,2,1
33489,0,2,1
33492,0,2,1
33495,0,2,1
33501,0,2,1
33504,0,2,1
33507,0,2,1
33513,0,2,1
33516,0,2,1
33519,0,2,1
33522,0,2,1
33525,0,2,1
33531,0,0,1
33534,0,0,1
33537,0,0,1
33540,0,0,1
33543,0,0,1
33564,0,0,1
33567,0,0,1
33570,0,0,1
33576,0,0,1
33579,0,0,8
33585,0,1,1
33588,30,15,16
33600,0,2,1
33603,0,2,1
33606,0,2,1
33609,0,2,1
33612,0,2,1
33615,0,2,1
33618,0,2,1
33624,0,2,1
33627,0,6,7
33630,0,6,7
33633,0,2,1
33636,0,2,1
33639,0,2,1
33642,0,2,1
33645,0,0,1
33654,0,0,1
33657,0,1,0
33660,0,0,1
33678,0,3,0
33687,0,0,1
33690,0,0,1
33693,0,0,1
33696,0,0,1
33699,0,0,1
33702,0,0,1
33705,0,0,1
33717,0,0,2
33726,0,0,2
33729,0,0,1
33747,3,0,0
33762,2,0,0
33768,0,0,3
33774,0,0,1
33780,0,0,1
33786,2,0,2
33789,0,0,2
33792,0,0,2
33798,0,0,1
33810,0,0,1
33813,0,0,1
33816,0,0,1
33819,0,0,6
33825,0,0,1
33828,0,0,1
33834,0,0,1
33837,0,0,2
33840,0,0,6
33846,0,0,1
33849,0,0,1
33852,3,0,0
33855,1,1,1
33858,2,0,0
33861,3,0,0
33864,1,1,1
33867,2,0,0
33882,0,1,0
33885,0,0,1
33888,0,0,1
33900,5,1,6
33903,0,0,1
33918,2,0,1
33927,0,0,3
33933,3,0,0
33939,0,0,1
33948,4,0,0
33954,0,3,0
33960,1,1,0
33966,1,1,0
33969,1,0,0
33978,1,0,0
33984,1,0,0
33987,1,0,0
33990,0,0,1
33993,0,0,1
33996,1,2,0
33999,4,0,0
34002,1,1,1
34008,1,2,0
34017,0,0,2
34035,0,0,1
34038,0,0,1
34041,0,0,1
34059,0,0,1
34062,0,0,3
34074,11,0,0
34080,0,11,0
34089,0,0,2
34092,0,0,2
34095,0,0,1
34107,0,0,1
34110,0,0,2
34113,0,0,1
34119,0,0,13
34128,0,0,6
34143,0,0,3
34146,0,0,2
34152,0,0,1
34155,0,0,1
34182,0,0,1
34185,6,0,0
34188,3,2,2
34194,3,5,3
34197,3,3,0
34203,0,0,1
34236,0,0,2
34263,0,0,1
34266,0,0,1
34272,0,0,1
34275,0,0,1
34281,0,0,2
34284,0,0,2
34287,0,0,2
34290,0,0,1
34293,0,0,1
34305,0,0,1
34308,0,0,1
34314,0,0,1
34320,0,0,1
34323,0,0,2
34326,0,0,1
34341,0,0,1
34344,0,0,1
34353,0,0,1
34356,0,0,2
34359,0,0,2
34362,0,0,1
34371,0,0,3
34374,0,0,1
34377,0,0,2
34383,7,0,1
34395,0,1,0
34407,4,0,0
34413,0,0,1
34416,0,0,2
34419,6,3,3
34422,0,0,2
34425,0,0,5
34431,0,0,1
34437,0,1,2
34446,0,0,1
34449,0,0,8
34452,0,0,4
34455,0,0,2
34461,0,0,9
34464,0,0,1
34479,0,0,1
34488,0,0,2
34494,0,0,1
34497,0,0,1
34500,0,0,1
34503,0,0,1
34506,0,0,1
34512,0,0,1
34515,0,0,1
34524,0,0,1
34530,0,0,1
34533,0,0,2
34536,3,3,4
34542,3,0,2
34551,0,0,1
34557,0,0,1
34560,1,1,1
34563,0,0,1
34566,0,0,2
34575,1,0,0
34578,1,0,0
34581,2,0,1
34599,0,0,2
34623,0,0,2
34626,0,0,1
34653,0,0,1
34665,0,0,2
34668,0,0,1
34671,0,0,1
34674,0,0,2
34677,2,1,1
34680,0,0,4
34683,0,0,1
34689,0,0,1
34698,1,0,2
34716,1,0,0
34719,1,0,0
34743,1,0,0
34758,1,0,0
34794,0,0,2
34800,0,0,1
34806,0,0,1
34809,0,0,2
34857,0,0,4
34866,0,0,1
34869,0,0,2
34875,0,0,1
34881,21,0,0
34884,0,1,0
34887,1,0,0
34890,0,0,1
34893,0,0,1
34896,14,0,0
34902,0,2,2
34905,0,0,2
34968,0,0,1
34971,0,0,1
34974,1,1,0
34980,1,1,0
35040,0,0,2
35043,0,0,1
35046,0,0,2
35058,0,0,1
35070,0,0,2
35073,0,0,1
35076,0,0,1
35082,0,0,1
35088,0,0,1
35091,0,0,1
35115,0,0,1
35118,0,0,1
35130,0,0,1
35133,0,0,2
35136,0,0,2
35139,3,0,0
35142,0,5,1
35145,0,2,0
35151,1,1,0
35154,0,0,1
35157,0,0,1
35166,0,0,1
35169,0,0,1
35172,0,0,1
35181,0,3,0
35187,0,0,1
35190,0,0,1
35193,0,0,4
35196,0,0,1
35199,0,0,1
35211,0,0,1
35220,0,0,1
35229,0,0,1
35232,0,0,1
35241,0,0,1
35244,0,0,1
35259,0,0,1
35262,0,0,1
35265,0,0,1
35268,3,0,0
35271,8,15,9
35274,3,15,11
35280,0,0,7
35283,0,0,3
35286,0,0,1
35289,0,0,1
35292,3,2,7
35295,1,1,4
35301,8,15,9
35304,3,15,11
35310,0,0,7
35313,0,0,3
35316,0,0,1
35319,0,0,1
35322,3,2,7
35325,1,1,4
35328,0,0,1
35331,1,0,1
35337,0,0,1
35343,1,0,1
35346,0,0,1
35349,2,0,5
35358,1,0,1
35361,0,0,2
35379,0,0,1
35382,1,0,1
35388,0,0,1
35394,1,0,1
35397,0,0,1
35400,2,0,5
35409,1,0,1
35412,0,0,2
35418,0,2,2
35427,0,0,4
35442,2,3,2
35448,0,0,4
35457,0,0,2
35466,0,0,1
35469,0,1,0
35472,0,2,1
35478,1,7,2
35481,4,0,0
35484,0,6,2
35487,1,7,2
35490,0,2,1
35496,1,7,2
35499,4,0,0
35502,0,6,2
35505,1,7,2
35511,0,0,1
35514,0,1,0
35523,0,0,1
35529,4,3,5
35541,1,4,5
35544,12,10,19
35553,3,0,1
35556,0,0,1
35559,0,0,1
35562,0,0,1
35565,0,0,1
35568,0,0,1
35574,0,0,1
35586,5,4,27
35598,0,0,4
35604,0,1,4
35610,0,0,1
35613,0,0,1
35619,0,0,1
35634,10,0,3
35643,0,1,0
35646,0,0,1
35649,0,0,1
35652,1,1,1
35655,0,1,0
35658,0,0,1
35661,0,0,1
35664,0,0,1
35667,0,1,1
35676,0,0,1
35679,0,0,1
35682,0,0,1
35688,0,0,1
35700,1,1,0
35703,1,1,0
35706,0,0,1
35718,0,0,1
35724,1,1,0
35736,0,0,1
35739,0,0,1
35748,0,2,0
35751,0,0,1
35754,4,0,0
35778,2,0,0
35781,0,0,1
35811,4,0,0
35817,16,52,3
35829,0,0,1
35844,3,0,14
35853,1,0,3
35862,0,0,3
35865,0,0,3
35871,3,0,3
35874,0,1,1
35880,2,2,2
35883,1,2,4
35889,0,0,2
35892,1,1,3
35904,1,10,0
35907,5,1,0
35910,0,0,1
35919,1,0,0
35928,0,0,2
35931,1,0,0
35940,0,0,2
35943,1,0,0
35946,1,0,0
35949,0,0,2
35952,0,0,2
35955,0,0,4
35958,2,0,0
35961,0,0,2
35970,10,1,0
35982,6,0,1
35985,0,0,2
35991,0,0,1
35994,0,0,1
35997,0,0,1
36000,0,0,1
36006,0,0,1
36009,0,0,1
36012,0,0,1
36015,0,0,1
36018,0,0,1
36021,0,0,1
36024,0,0,1
36027,0,0,1
36039,0,0,1
36042,8,0,0
36060,0,0,1
36063,3,0,0
36069,0,1,0
36072,2,3,3
36075,0,0,1
36078,0,0,2
36084,0,1,1
36090,0,0,2
36096,0,1,1
36102,3,0,2
36123,0,0,6
36132,0,0,1
36135,1,1,0
36138,1,11,0
36141,0,0,1
36144,1,0,0
36147,0,1,0
36150,0,1,0
36153,0,1,0
36156,2,0,0
36177,1,0,0
36180,1,0,0
36183,1,0,0
36186,1,0,0
36189,7,0,0
36192,7,0,0
36195,0,0,1
36198,2,0,1
36201,0,0,11
36213,1,1,0
36216,1,1,0
36219,1,1,0
36222,1,1,0
36243,2,0,1
36261,26,0,0
36264,0,0,3
36267,2,0,0
36270,0,0,1
36273,0,0,5
36276,0,0,2
36279,0,0,1
36282,0,0,2
36285,6,4,0
36312,33,39,12
36330,0,1,0
36351,15,26,14
36369,0,0,4
36375,4,1,1
36378,0,0,1
36384,4,28,1
36387,6,2,0
36405,1,0,0
36408,0,0,1
36438,0,0,2
36456,0,0,2
36462,1,1,0
36465,0,0,3
36477,0,0,1
36480,0,0,1
36483,0,0,1
36486,1,1,1
36498,2,1,1
36501,3,0,0
36507,0,0,1
36537,0,0,3
36543,0,0,4
36546,0,0,1
36549,0,0,1
36552,0,0,2
36558,0,0,1
36561,0,0,5
36570,0,0,1
36585,0,0,1
36591,0,0,1
36597,0,0,5
36609,0,0,1
36612,0,1,0
36618,10,61,5
36624,0,0,1
36627,1,0,2
36639,5,8,2
36642,6,0,0
36645,2,0,0
36651,0,0,1
36654,8,3,0
36657,2,2,2
36660,2,2,0
36663,3,1,0
36669,5,1,0
36672,0,0,1
36675,0,0,1
36681,0,0,1
36684,0,0,8
36687,0,0,1
36690,0,0,1
36693,0,0,1
36696,0,0,2
36699,7,0,2
36702,0,0,2
36723,7,3,0
36729,9,4,0
36741,5,3,0
36747,0,0,1
36750,0,0,1
36753,1,9,1
36756,2,2,12
36759,0,0,4
36765,0,0,2
36771,0,0,1
36774,0,0,1
36777,0,0,1
36780,0,0,1
36786,0,2,1
36789,1,0,1
36795,0,0,1
36825,0,0,1
36828,0,0,1
36831,0,0,1
36834,0,0,2
36840,0,0,2
36843,0,0,2
36846,0,0,2
36849,0,0,1
36852,0,0,2
36855,0,0,1
36858,0,0,1
36861,0,0,2
36864,0,0,2
36867,0,0,1
36870,0,0,2
36876,0,0,2
36879,0,0,1
36882,0,0,1
36885,0,0,4
36888,0,0,1
36891,0,0,1
36894,0,0,1
36897,0,0,1
36900,0,0,1
36903,0,0,1
36906,0,0,1
36909,0,0,1
36915,0,0,2
36921,0,0,2
36924,0,0,2
36927,0,0,1
36930,0,0,2
36948,0,0,1
36951,0,0,1
36954,0,0,1
36957,0,0,1
36960,0,0,2
36966,0,0,1
36969,3,4,1
36972,0,2,1
36975,0,1,0
36978,0,0,1
36981,1,1,0
36984,2,2,0
36987,3,4,1
36990,0,0,2
36993,0,0,1
36996,0,0,1
36999,0,0,2
37002,0,0,1
37005,0,0,3
37008,0,0,2
37011,0,0,1
37014,0,0,1
37017,0,0,1
37020,0,0,2
37023,0,1,6
37032,1,1,1
37038,1,1,0
37041,0,0,3
37044,0,0,2
37050,0,1,0
37053,2,1,0
37062,0,0,1
37065,0,0,1
37068,0,0,1
37071,0,0,1
37077,0,0,2
37080,0,0,1
37083,0,0,1
37086,0,0,1
37089,0,0,1
37092,0,0,1
37095,1,1,0
37098,0,0,2
37101,0,0,1
37104,0,0,1
37107,0,0,1
37110,0,0,1
37113,0,0,1
37116,0,0,3
37119,0,0,1
37122,0,0,2
37125,0,0,4
37128,2,2,0
37131,0,0,1
37137,0,0,2
37143,0,0,3
37146,1,0,1
37155,0,0,1
37170,0,0,1
37173,0,0,2
37206,0,0,1
37257,0,0,1
37263,0,0,2
37275,0,0,2
37296,0,0,2
37299,3,2,0
37305,3,1,2
37308,6,1,2
37311,3,2,0
37314,5,0,2
37320,0,0,1
37326,3,0,2
37329,0,0,1
37341,0,2,0
37344,4,0,0
37356,0,0,1
37359,0,0,1
37362,0,0,1
37368,14,9,0
37380,0,0,1
37383,0,0,1
37386,0,0,1
37389,0,0,1
