23541,11,1,10
23544,10,1,9
23547,15,1,14
23550,10,1,9
23559,12,1,11
23562,22,1,21
23565,53,2,51
23571,74,15,59
23574,59,15,44
23577,28,1,27
23580,6,1,5
23583,13,1,12
23589,11,3,8
23598,10,1,9
23601,84,12,72
23610,8,1,7
23616,99,6,93
23625,6,1,5
23628,40,5,35
23631,14,1,13
23634,8,1,7
23637,41,2,39
23643,74,1,73
23646,17,1,16
23667,27,3,24
23673,23,1,22
23676,6,1,5
23679,6,1,5
23682,27,2,25
23685,269,3,266
23688,25,3,22
23691,61,10,51
23694,4,2,2
23703,38,3,35
23712,101,11,90
23718,4,1,3
23724,24,1,23
23727,10,1,9
23730,10,1,9
23733,10,1,9
23736,10,1,9
23748,6,1,5
23751,6,1,5
23754,9,1,8
23757,9,1,8
23760,10,1,9
23763,8,1,7
23766,9,1,8
23769,10,1,9
23772,9,1,8
23775,9,1,8
23778,14,1,13
23781,9,1,8
23787,108,12,96
23808,214,18,196
23820,83,2,81
23823,27,4,23
23826,4,1,3
23844,5,1,4
23847,39,3,36
23850,61,8,53
23853,6,1,5
23856,27,2,25
23862,23,1,22
23865,24,1,23
23868,22,1,21
23874,10,1,9
23883,21,1,20
23889,5,1,4
23895,9,1,8
23901,9,1,8
23904,11,1,10
23907,277,3,274
23910,99,1,98
23913,25,1,24
23919,23,1,22
23922,32,1,31
23925,27,1,26
23931,10,1,9
23937,8,1,7
23940,15,2,13
23943,7,1,6
23949,7,1,6
23952,10,1,9
23958,135,16,119
23964,62,8,54
23976,42,1,41
23979,42,1,41
23982,29,1,28
23985,26,3,23
23988,116,6,110
23991,68,4,64
23994,104,6,98
24000,57,3,54
24003,30,1,29
24006,27,1,26
24009,174,21,153
24012,3,1,2
24015,168,19,149
24021,68,7,61
24033,23,2,21
24036,197,23,174
24039,222,18,204
24054,6,1,5
24060,6,1,5
24066,11,3,8
24069,11,3,8
24072,25,3,22
24075,25,1,24
24081,188,7,181
24087,285,7,278
24093,7,1,6
24096,8,1,7
24129,342,58,284
24132,12,4,8
24135,247,44,203
24138,79,6,73
24147,19,1,18
24150,350,8,342
24159,247,44,203
24162,79,6,73
24171,19,1,18
24174,350,8,342
24198,71,4,67
24207,13,1,12
24210,57,4,53
24219,6,1,5
24225,93,10,83
24228,37,2,35
24231,9,1,8
24234,68,7,61
24240,4,1,3
24243,5,1,4
24252,7,1,6
24258,31,3,28
24261,112,13,99
24270,189,8,181
24276,64,7,57
24279,19,2,17
24282,105,6,99
24285,29,1,28
24294,87,4,83
24297,29,1,28
24306,9,1,8
24309,12,1,11
24312,4,1,3
24315,4,1,3
24324,116,6,110
24330,14,1,13
24333,57,4,53
24339,9,1,8
24342,11,1,10
24345,6,1,5
24351,25,1,24
24366,16,2,14
24372,42,2,40
24402,318,8,310
24417,89,3,86
24420,191,21,170
24426,89,3,86
24429,191,21,170
24432,4,1,3
24438,191,25,166
24441,30,3,27
24447,30,3,27
24450,191,25,166
24453,30,3,27
24456,28,3,25
24465,6,1,5
24471,341,58,283
24477,27,4,23
24483,8,1,7
24492,68,6,62
24498,19,2,17
24504,3,1,2
24507,11,1,10
24522,28,4,24
24528,19,2,17
24540,28,4,24
24543,12,2,10
24546,21,3,18
24555,7,1,6
24564,9,1,8
24567,9,1,8
24573,187,14,173
24579,43,4,39
24582,187,14,173
24588,43,4,39
24594,24,2,22
24597,19,3,16
24606,24,2,22
24609,40,4,36
24621,27,2,25
24624,26,1,25
24633,57,4,53
24642,28,2,26
24645,26,1,25
24648,4,2,2
24657,41,1,40
24672,11,2,9
24678,11,2,9
24690,223,19,204
24720,66,7,59
24726,28,1,27
24729,22,1,21
24741,25,5,20
24750,6,1,5
24753,7,1,6
24756,6,1,5
24759,96,7,89
24762,11,1,10
24771,8,2,6
24774,9,1,8
24780,9,2,7
24783,9,1,8
24786,23,1,22
24792,30,1,29
24804,70,8,62
24810,8,2,6
24813,9,1,8
24819,9,2,7
24822,9,1,8
24825,23,1,22
24828,5,4,1
24831,9,1,8
24837,9,1,8
24861,12,2,10
24867,12,2,10
24879,3,1,2
24882,7,1,6
24903,23,1,22
24906,25,1,24
24918,8,1,7
24921,5,1,4
24924,12,2,10
24927,3,1,2
24933,21,3,18
24939,5,1,4
24951,18,1,17
24954,26,3,23
24957,22,3,19
24966,21,3,18
24975,26,1,25
24978,17,1,16
24981,64,3,61
24987,29,1,28
24993,23,3,20
24999,10,3,7
25002,18,1,17
25005,4,1,3
25011,3,1,2
25014,4,1,3
25017,5,1,4
25020,11,1,10
25023,76,14,62
25026,5,1,4
25029,4,1,3
25032,17,1,16
25035,23,1,22
25038,15,2,13
25041,13,1,12
25050,64,14,50
25065,26,1,25
25068,99,1,98
25083,30,2,28
25086,29,2,27
25107,8,1,7
25110,30,2,28
25113,5,1,4
25119,6,1,5
25122,3,1,2
25125,4,1,3
25134,110,12,98
25140,13,1,12
25143,26,1,25
25149,4,1,3
25155,42,1,41
25194,28,4,24
25215,138,20,118
25218,12,1,11
25224,3,1,2
25227,13,5,8
25230,9,1,8
25245,106,6,100
25257,41,1,40
25263,110,7,103
25275,47,8,39
25278,47,8,39
25281,50,8,42
25314,59,5,54
25317,137,11,126
25326,7,2,5
25332,17,3,14
25368,46,2,44
25383,92,10,82
25386,89,3,86
25389,3,1,2
25404,30,3,27
25410,6,1,5
25419,73,1,72
25425,16,2,14
25428,47,2,45
25431,16,2,14
25434,26,2,24
25437,26,2,24
25497,10,1,9
25503,11,1,10
25509,9,2,7
25512,6,1,5
25560,7,1,6
25563,9,2,7
25566,7,1,6
25569,8,2,6
25587,6,1,5
25590,13,1,12
25593,4,1,3
25596,4,1,3
25599,14,2,12
25632,70,8,62
25635,42,3,39
25638,30,3,27
25659,3,1,2
25668,70,8,62
25671,42,3,39
25680,94,23,71
25698,3,1,2
25719,3,1,2
25743,51,10,41
25755,197,23,174
25758,58,6,52
25761,20,2,18
25767,188,14,174
25776,16,1,15
25785,20,1,19
25806,111,7,104
25824,158,43,115
25830,5,1,4
25836,24,1,23
25857,4,1,3
25860,16,2,14
25863,5,1,4
25872,11,1,10
25875,17,3,14
25896,131,44,87
25908,8,1,7
25914,36,1,35
25920,320,10,310
25932,11,1,10
25935,21,3,18
25938,14,1,13
25941,7,1,6
25947,5,1,4
25953,94,8,86
25956,19,1,18
25959,11,1,10
25965,9,3,6
25980,3,1,2
25983,37,3,34
25986,38,1,37
25992,51,10,41
25995,66,7,59
26001,48,5,43
26004,5,1,4
26010,5,1,4
26013,74,11,63
26016,31,5,26
26019,110,12,98
26022,14,1,13
26025,20,1,19
26028,3,1,2
26034,3,1,2
26043,11,1,10
26046,48,3,45
26049,62,5,57
26055,92,10,82
26067,27,2,25
26073,3,1,2
26076,29,2,27
26079,10,2,8
26082,30,1,29
26085,37,2,35
26103,6,1,5
26115,93,13,80
26124,4,1,3
26127,10,2,8
26130,14,1,13
26136,10,1,9
26142,6,1,5
26145,16,1,15
26148,72,4,68
26193,34,3,31
26196,26,2,24
26199,320,10,310
26202,53,3,50
26235,32,5,27
26247,7,1,6
26250,11,1,10
26253,17,2,15
26256,8,1,7
26259,9,1,8
26262,20,2,18
26265,6,1,5
26268,19,1,18
26286,5,1,4
26289,45,3,42
26316,13,4,9
26322,8,1,7
26325,68,6,62
26328,156,17,139
26334,156,17,139
26340,11,1,10
26349,11,1,10
26355,72,2,70
26367,169,24,145
26370,27,1,26
26382,318,10,308
26385,7,2,5
26388,40,2,38
26391,18,3,15
26394,71,2,69
26397,38,1,37
26400,31,1,30
26403,12,1,11
26409,3,1,2
26412,16,2,14
26430,138,9,129
26436,43,4,39
26442,34,4,30
26445,6,1,5
26448,32,5,27
26454,16,1,15
26463,40,2,38
26466,197,25,172
26469,9,1,8
26472,62,14,48
26475,75,15,60
26478,61,15,46
26481,14,2,12
26487,91,4,87
26493,22,5,17
26520,4,1,3
26535,3,1,2
26538,43,2,41
26553,25,1,24
26556,84,1,83
26559,10,1,9
26562,10,1,9
26568,88,23,65
26577,3,1,2
26580,19,1,18
26586,11,1,10
26589,72,15,57
26592,57,15,42
26595,54,15,39
26598,20,1,19
26601,25,1,24
26604,9,1,8
26607,23,1,22
26610,8,1,7
26613,29,1,28
26616,9,1,8
26619,42,1,41
26622,19,2,17
26625,6,1,5
26628,12,1,11
26631,25,1,24
26634,15,1,14
26637,4,1,3
26652,120,17,103
26661,5,1,4
26664,40,3,37
26679,4,1,3
26682,5,1,4
26688,10,1,9
26691,11,1,10
26697,17,2,15
26700,94,13,81
26706,8,1,7
26709,9,1,8
26712,11,1,10
26715,15,1,14
26718,20,2,18
26721,31,4,27
26724,24,1,23
26745,22,2,20
26748,9,1,8
26757,20,2,18
26790,126,44,82
26805,10,1,9
26808,23,1,22
26811,25,1,24
26817,10,1,9
26820,29,1,28
26823,3,1,2
26826,7,1,6
26832,88,23,65
26835,134,9,125
26838,20,1,19
26841,71,15,56
26844,57,15,42
26850,66,14,52
26859,351,62,289
26868,28,2,26
26871,4,1,3
26874,6,1,5
26877,6,2,4
26883,84,12,72
26889,21,1,20
26895,21,1,20
26898,128,44,84
26901,193,25,168
26907,11,1,10
26910,79,13,66
26913,71,14,57
26925,19,1,18
26928,73,15,58
26931,58,15,43
26934,61,8,53
26937,56,15,41
26940,48,3,45
26949,11,1,10
26955,3,1,2
26967,194,25,169
26970,11,1,10
26982,5,1,4
26994,13,1,12
26997,13,1,12
27003,16,1,15
27036,13,1,12
27057,11,1,10
27084,16,1,15
27087,41,1,40
27093,24,1,23
27096,147,13,134
27099,96,10,86
27105,21,3,18
27114,122,17,105
27147,100,6,94
27162,34,3,31
27165,3,1,2
27171,3,1,2
27174,318,8,310
27183,13,1,12
27186,3,1,2
27207,147,13,134
27213,122,17,105
27243,11,1,10
27246,11,1,10
27249,41,4,37
27252,7,1,6
27255,9,1,8
27264,39,7,32
27267,96,10,86
27276,30,3,27
27279,74,6,68
27303,18,1,17
27306,61,2,59
27312,41,4,37
27315,7,1,6
27318,9,1,8
27327,39,7,32
27330,96,10,86
27333,39,7,32
27336,95,10,85
27342,7,1,6
27345,7,1,6
27348,7,1,6
27351,353,63,290
27417,3,1,2
27420,14,1,13
27423,3,1,2
27426,14,1,13
27444,18,1,17
27447,10,1,9
27450,14,2,12
27468,27,3,24
27495,23,1,22
27498,81,13,68
27504,25,3,22
27507,364,63,301
27585,43,2,41
27588,12,1,11
27627,156,43,113
27639,11,2,9
27642,3,1,2
27645,11,2,9
27648,3,1,2
27660,364,63,301
27666,26,2,24
27669,18,3,15
27681,18,1,17
27684,27,2,25
27702,14,1,13
27705,40,2,38
27708,12,1,11
27738,203,17,186
27744,228,27,201
27756,16,1,15
27765,28,1,27
27789,228,27,201
27792,36,3,33
27813,28,1,27
27816,16,1,15
27828,6,1,5
27837,58,9,49
27852,3,1,2
27867,90,4,86
27876,4,1,3
27879,9,1,8
27882,32,1,31
27894,93,11,82
27909,105,13,92
27936,48,3,45
27951,131,10,121
27972,228,27,201
27975,6,1,5
27990,130,44,86
27993,228,27,201
27999,69,14,55
28002,67,15,52
28005,57,7,50
28008,56,7,49
28077,33,9,24
28110,90,23,67
28113,66,4,62
28116,91,14,77
28122,49,3,46
28125,130,44,86
28143,54,1,53
28146,72,14,58
28149,49,3,46
28155,229,27,202
28170,81,13,68
28176,3,1,2
28179,62,8,54
28188,57,7,50
28218,71,15,56
28227,10,1,9
28230,73,15,58
28233,59,15,44
28245,56,1,55
28281,81,13,68
28323,7,1,6
28341,24,1,23
28344,44,1,43
28362,15,2,13
28365,233,21,212
28380,7,1,6
28383,10,1,9
28386,7,1,6
28389,9,1,8
28392,96,8,88
28398,16,1,15
28401,9,1,8
28404,10,1,9
28407,65,12,53
28422,93,10,83
28431,20,4,16
28434,11,1,10
28440,26,1,25
28443,12,1,11
28461,10,1,9
28464,8,1,7
28467,9,1,8
28470,7,1,6
28473,6,2,4
28479,7,1,6
28482,12,1,11
28485,7,1,6
28491,65,12,53
28500,75,4,71
28515,47,2,45
28557,15,2,13
28569,10,1,9
28572,12,1,11
28575,243,27,216
28602,13,1,12
28614,243,27,216
28617,77,5,72
28623,20,4,16
28626,12,1,11
28629,67,4,63
28638,67,4,63
28650,67,4,63
28659,201,19,182
28692,40,5,35
28719,3,1,2
28722,7,2,5
28725,71,15,56
28773,31,1,30
28785,11,1,10
28797,132,9,123
28800,16,3,13
28815,6,1,5
28818,8,1,7
28821,14,4,10
28824,57,3,54
28833,132,9,123
28836,16,3,13
28851,6,1,5
28854,8,1,7
28857,98,4,94
28866,21,2,19
28872,12,1,11
28875,17,1,16
28884,131,9,122
28887,34,4,30
28890,7,1,6
28893,28,1,27
28896,4,1,3
28899,21,2,19
28905,12,1,11
28908,17,1,16
28917,131,9,122
28920,34,4,30
28923,7,1,6
28926,28,1,27
28929,21,2,19
28944,13,1,12
28974,3,1,2
28983,5,1,4
28986,250,27,223
28989,8,1,7
28992,132,44,88
29001,244,27,217
29019,66,15,51
29022,73,14,59
29034,70,14,56
29037,68,15,53
29040,58,7,51
29043,57,7,50
29046,57,8,49
29067,50,3,47
29094,70,14,56
29097,68,15,53
29100,59,7,52
29103,58,7,51
29106,57,8,49
29136,66,15,51
29148,61,14,47
29163,92,14,78
29193,32,1,31
29199,32,1,31
29202,23,2,21
29205,13,1,12
29211,23,5,18
29214,24,1,23
29217,12,2,10
29220,25,6,19
29244,243,21,222
29250,243,21,222
29256,242,21,221
29262,242,21,221
29271,241,21,220
29277,241,21,220
29301,26,5,21
29316,35,2,33
29328,18,2,16
29343,23,1,22
29358,73,3,70
29364,31,3,28
29367,39,1,38
29370,27,1,26
29379,11,1,10
29385,5,1,4
29406,5,2,3
29409,5,1,4
29415,7,1,6
29421,5,3,2
29424,4,1,3
29427,7,1,6
29430,6,1,5
29433,7,1,6
29454,6,1,5
29460,52,1,51
29463,29,1,28
29466,14,1,13
29469,4,1,3
29472,20,2,18
29475,20,2,18
29496,3,1,2
29499,16,1,15
29502,6,1,5
29505,7,1,6
29508,12,1,11
29511,8,1,7
29514,18,1,17
29517,20,1,19
29520,15,1,14
29523,5,2,3
29529,3,1,2
29532,7,1,6
29535,7,1,6
29538,8,2,6
29541,3,1,2
29544,15,2,13
29547,11,1,10
29550,11,1,10
29553,16,3,13
29556,29,5,24
29559,37,5,32
29562,24,1,23
29568,99,1,98
29586,8,1,7
29592,8,1,7
29598,5,1,4
29607,75,15,60
29610,61,15,46
29616,8,1,7
29619,5,2,3
29622,7,1,6
29625,13,1,12
29631,20,1,19
29634,7,1,6
29637,14,4,10
29646,7,1,6
29649,7,1,6
29652,3,1,2
29655,16,1,15
29670,17,2,15
29685,39,3,36
29703,7,1,6
29706,6,1,5
29709,28,2,26
29712,32,2,30
29715,8,1,7
29718,5,1,4
29721,12,2,10
29724,3,1,2
29730,21,3,18
29736,5,1,4
29739,38,6,32
29757,3,1,2
29760,317,8,309
29766,54,3,51
29769,28,1,27
29772,15,3,12
29775,13,1,12
29778,11,5,6
29781,5,1,4
29784,5,1,4
29787,9,1,8
29790,9,1,8
29793,92,23,69
29799,110,7,103
29811,28,1,27
29814,3,1,2
29820,8,1,7
29823,6,1,5
29826,96,7,89
29832,9,1,8
29838,5,1,4
29841,12,1,11
29844,15,2,13
29847,6,1,5
29856,4,1,3
29859,9,1,8
29862,6,1,5
29865,6,1,5
29868,31,2,29
29871,9,1,8
29874,69,1,68
29880,22,2,20
29892,4,1,3
29904,13,1,12
29916,25,1,24
29919,39,1,38
29922,16,1,15
29925,9,1,8
29928,14,2,12
29931,23,2,21
29937,23,1,22
29940,4,1,3
29943,6,1,5
29946,3,1,2
29949,3,1,2
29952,3,1,2
29955,3,1,2
29958,4,1,3
29961,4,1,3
29964,7,1,6
29967,6,1,5
29970,6,1,5
29973,15,1,14
29982,12,1,11
29985,14,1,13
29988,10,1,9
29991,12,1,11
29994,6,1,5
30000,3,1,2
30003,5,1,4
30006,3,1,2
30012,3,1,2
30015,4,1,3
30018,3,1,2
30021,3,1,2
30024,3,2,1
30027,4,1,3
30030,12,1,11
30033,7,1,6
30036,11,1,10
30039,11,1,10
30042,6,1,5
30045,5,1,4
30057,8,1,7
30063,17,3,14
30072,199,19,180
30081,111,14,97
30084,99,3,96
30099,45,5,40
30108,16,2,14
30144,23,1,22
30147,75,8,67
30150,9,2,7
30156,17,3,14
30165,121,26,95
30168,215,28,187
30177,121,19,102
30180,76,5,71
30201,4,1,3
30207,43,2,41
30210,19,2,17
30213,51,4,47
30222,21,1,20
30225,26,3,23
30231,121,19,102
30240,5,2,3
30249,43,2,41
30273,233,28,205
30279,24,1,23
30294,14,7,7
30300,6,1,5
30303,11,1,10
30306,17,3,14
30309,54,1,53
30312,91,9,82
30318,26,5,21
30327,17,3,14
30330,18,1,17
30336,21,2,19
30348,22,1,21
30351,5,1,4
30354,15,1,14
30369,20,1,19
30372,20,1,19
30375,30,3,27
30378,13,6,7
30381,38,2,36
30390,6,1,5
30393,37,2,35
30399,21,1,20
30420,31,1,30
30423,21,1,20
30426,20,1,19
30429,30,3,27
30432,13,6,7
30435,38,2,36
30441,15,1,14
30453,12,3,9
30465,48,4,44
30468,10,1,9
30471,22,3,19
30474,15,1,14
30480,11,1,10
30483,11,1,10
30486,6,1,5
30489,23,1,22
30498,15,2,13
30507,24,1,23
30525,18,1,17
30528,6,1,5
30531,7,1,6
30537,36,3,33
30540,3,1,2
30546,18,1,17
30552,32,1,31
30558,37,3,34
30564,23,1,22
30567,76,12,64
30570,40,3,37
30579,13,4,9
30582,65,2,63
30588,45,2,43
30594,22,3,19
30609,20,1,19
30621,7,1,6
30630,6,1,5
30633,5,1,4
30639,28,1,27
30642,7,1,6
30645,12,1,11
30651,12,1,11
30669,63,5,58
30675,16,1,15
30678,6,1,5
30681,14,1,13
30684,59,16,43
30687,57,16,41
30690,13,1,12
30693,65,16,49
30696,40,4,36
30699,7,1,6
30702,30,1,29
30705,7,1,6
30714,25,1,24
30717,13,1,12
30720,17,2,15
30723,39,3,36
30726,28,2,26
30729,28,2,26
30732,15,1,14
30735,7,1,6
30738,9,1,8
30741,9,1,8
30744,13,1,12
30747,3,1,2
30750,28,3,25
30768,42,5,37
30780,29,4,25
30783,10,1,9
30786,8,1,7
30801,148,27,121
30804,123,19,104
30813,80,6,74
30834,30,3,27
30837,15,4,11
30855,148,27,121
30870,17,1,16
30879,131,14,117
30891,17,1,16
30894,6,1,5
30912,6,1,5
30915,5,1,4
30918,6,1,5
30933,6,2,4
30936,19,1,18
30954,14,3,11
30963,5,1,4
30966,7,1,6
30969,5,1,4
30984,54,3,51
30993,23,2,21
30996,8,1,7
30999,85,10,75
31002,6,1,5
31014,18,1,17
31044,97,1,96
31047,30,4,26
31050,17,1,16
31080,11,1,10
31098,21,1,20
31107,30,3,27
31113,92,6,86
31119,23,2,21
31122,27,2,25
31131,35,3,32
31134,11,1,10
31149,10,1,9
31152,58,10,48
31173,18,1,17
31176,22,5,17
31182,80,1,79
31200,21,1,20
31203,45,2,43
31206,25,1,24
31209,89,6,83
31212,18,1,17
31227,11,3,8
31230,38,2,36
31239,4,1,3
31245,10,1,9
31248,6,1,5
31251,98,7,91
31260,77,6,71
31263,5,1,4
31266,8,2,6
31269,57,5,52
31272,34,2,32
31275,14,1,13
31287,4,1,3
31290,65,6,59
31293,9,1,8
31302,90,4,86
31305,35,8,27
31317,36,9,27
31320,34,2,32
31326,15,2,13
31338,13,1,12
31344,92,9,83
31347,13,1,12
31356,17,2,15
31371,76,5,71
31383,6,1,5
31386,6,1,5
31398,38,9,29
31401,58,5,53
31404,16,1,15
31416,9,2,7
31419,16,1,15
31422,9,1,8
31431,159,48,111
31479,37,1,36
31488,38,6,32
31500,69,4,65
31515,10,1,9
31536,17,1,16
31575,11,1,10
31611,20,1,19
31614,17,2,15
31617,35,20,15
31629,15,2,13
31632,9,2,7
31635,27,2,25
31638,28,3,25
31641,6,1,5
31644,156,43,113
31650,7,2,5
31656,6,1,5
31659,62,2,60
31662,101,11,90
31665,35,3,32
31668,12,1,11
31686,14,2,12
31689,18,3,15
31692,18,3,15
31695,18,3,15
31698,16,3,13
31701,19,1,18
31704,9,1,8
31707,9,1,8
31710,9,1,8
31713,11,1,10
31716,9,1,8
31719,9,1,8
31722,11,1,10
31728,12,1,11
31731,8,1,7
31734,9,1,8
31737,9,1,8
31740,10,1,9
31743,9,1,8
31746,9,1,8
31749,11,1,10
31752,11,1,10
31755,11,1,10
31758,10,1,9
31761,3,1,2
31764,10,1,9
31770,9,1,8
31773,9,1,8
31776,9,1,8
31779,9,1,8
31782,9,1,8
31785,11,1,10
31788,13,1,12
31791,27,1,26
31797,8,1,7
31803,9,1,8
31806,9,1,8
31809,9,1,8
31812,9,1,8
31815,9,1,8
31818,11,1,10
31821,13,1,12
31824,27,1,26
31830,8,1,7
31833,41,4,37
31836,26,2,24
31839,93,4,89
31845,22,2,20
31848,29,1,28
31854,92,6,86
31857,19,2,17
31860,34,1,33
31878,94,5,89
31890,45,5,40
31899,67,4,63
31902,43,6,37
31917,3,1,2
31920,16,1,15
31923,69,7,62
31926,68,7,61
31935,20,1,19
31938,15,1,14
31947,145,22,123
31959,24,1,23
31962,200,8,192
31971,62,9,53
31974,12,1,11
31980,10,1,9
31983,5,1,4
31986,3,1,2
31989,8,1,7
31992,9,1,8
32004,63,1,62
32010,131,4,127
32013,315,8,307
32016,12,2,10
32022,17,1,16
32025,27,6,21
32028,19,1,18
32031,13,1,12
32034,17,1,16
32037,6,1,5
32040,3,1,2
32043,3,1,2
32046,3,1,2
32049,19,5,14
32052,9,1,8
32058,58,1,57
32085,4,1,3
32088,8,2,6
32091,11,1,10
32094,14,1,13
32097,200,8,192
32106,9,1,8
32112,19,1,18
32115,91,13,78
32121,63,1,62
32130,131,4,127
32133,315,8,307
32139,11,1,10
32145,97,6,91
32148,4,1,3
32160,11,1,10
32163,15,1,14
32166,14,1,13
32169,19,5,14
32175,43,1,42
32178,5,1,4
32181,7,1,6
32184,21,1,20
32187,4,1,3
32190,4,1,3
32193,17,1,16
32199,36,1,35
32202,21,1,20
32217,46,1,45
32220,23,1,22
32223,27,1,26
32226,12,1,11
32229,9,1,8
32232,15,1,14
32235,13,2,11
32247,364,63,301
32292,18,3,15
32295,7,1,6
32298,9,1,8
32304,38,6,32
32310,8,1,7
32313,32,2,30
32316,4,1,3
32319,17,2,15
32322,24,5,19
32325,59,16,43
32328,55,8,47
32331,56,11,45
32334,63,17,46
32337,56,8,48
32340,56,11,45
32343,19,1,18
32346,19,2,17
32349,59,5,54
32355,27,2,25
32358,300,3,297
32361,23,1,22
32364,16,1,15
32367,13,1,12
32370,7,2,5
32373,6,1,5
32376,12,2,10
32379,6,1,5
32382,16,1,15
32388,59,16,43
32391,55,8,47
32394,56,11,45
32409,68,15,53
32412,50,1,49
32430,14,3,11
32442,18,1,17
32448,47,2,45
32457,233,28,205
32460,123,19,104
32469,26,4,22
32481,28,2,26
32487,5,1,4
32559,86,7,79
32577,63,17,46
32580,57,16,41
32583,63,9,54
32589,56,11,45
32592,57,16,41
32595,14,3,11
32625,34,9,25
32631,62,15,47
32634,135,9,126
32640,10,1,9
32643,37,1,36
32646,38,1,37
32649,24,1,23
32652,10,1,9
32655,19,2,17
32658,87,7,80
32661,99,3,96
32673,68,15,53
32682,11,2,9
32703,14,3,11
32712,28,1,27
32715,11,1,10
32718,76,15,61
32721,61,15,46
32724,64,8,56
32727,59,7,52
32730,62,15,47
32733,24,1,23
32736,39,1,38
32739,37,1,36
32742,7,1,6
32745,11,1,10
32748,5,1,4
32754,8,1,7
32769,22,1,21
32784,11,1,10
32790,6,1,5
32793,13,1,12
32796,6,1,5
32799,9,2,7
32802,12,1,11
32835,231,28,203
32847,21,1,20
32868,34,3,31
32877,315,8,307
32889,27,1,26
32916,9,1,8
32919,6,1,5
32922,23,2,21
32931,248,7,241
32946,32,1,31
32952,5,2,3
32955,30,1,29
32961,19,1,18
32967,12,1,11
32979,9,1,8
32982,6,1,5
32985,51,4,47
32988,52,5,47
33006,9,1,8
33009,22,1,21
33012,22,1,21
33018,96,2,94
33021,98,1,97
33033,229,28,201
33036,31,3,28
33039,51,4,47
33051,9,1,8
33054,19,3,16
33084,229,28,201
33090,145,22,123
33111,12,1,11
33114,6,1,5
33138,17,1,16
33141,19,3,16
33156,145,22,123
33162,80,6,74
33171,205,18,187
33174,42,8,34
33177,17,3,14
33180,24,4,20
33186,96,2,94
33192,13,2,11
33195,83,3,80
33198,27,4,23
33204,6,1,5
33207,6,2,4
33216,144,9,135
33219,15,1,14
33222,16,2,14
33225,27,1,26
33234,29,1,28
33243,6,1,5
33252,25,1,24
33258,13,1,12
33267,4,1,3
33279,7,1,6
33285,14,1,13
33291,58,16,42
33294,62,17,45
33297,59,16,43
33303,8,1,7
33306,7,3,4
33309,57,8,49
33312,3,1,2
33315,8,1,7
33318,15,1,14
33321,9,1,8
33324,4,1,3
33327,5,2,3
33330,12,2,10
33333,8,1,7
33336,4,3,1
33339,14,1,13
33345,7,1,6
33348,91,13,78
33351,95,8,87
33354,27,1,26
33357,98,9,89
33363,11,1,10
33369,4,1,3
33372,48,4,44
33390,17,1,16
33393,3,1,2
33396,7,1,6
33399,9,1,8
33402,15,3,12
33414,26,2,24
33417,300,3,297
33420,3,1,2
33423,150,29,121
33435,28,2,26
33438,28,2,26
33447,43,1,42
33459,136,44,92
33468,13,1,12
33471,26,1,25
33474,80,8,72
33477,67,4,63
33483,9,1,8
33486,7,1,6
33489,10,1,9
33492,13,1,12
33495,9,1,8
33501,6,1,5
33504,8,1,7
33507,10,1,9
33513,12,1,11
33516,7,1,6
33519,7,1,6
33522,8,1,7
33525,7,1,6
33531,64,14,50
33534,4,1,3
33537,78,15,63
33540,63,15,48
33543,73,14,59
33564,62,17,45
33567,59,16,43
33570,59,16,43
33576,11,2,9
33579,36,2,34
33585,80,8,72
33588,67,4,63
33600,7,1,6
33603,10,1,9
33606,7,1,6
33609,9,1,8
33612,9,1,8
33615,6,1,5
33618,7,1,6
33624,8,1,7
33627,17,1,16
33630,15,1,14
33633,7,1,6
33636,7,1,6
33639,13,2,11
33642,8,1,7
33645,52,15,37
33654,36,1,35
33657,19,1,18
33660,59,1,58
33678,51,9,42
33687,11,2,9
33690,7,1,6
33693,23,1,22
33696,37,1,36
33699,35,1,34
33702,7,1,6
33705,11,1,10
33717,11,1,10
33726,12,1,11
33729,21,2,19
33747,6,1,5
33762,11,1,10
33768,10,1,9
33774,17,2,15
33780,17,2,15
33786,13,1,12
33789,7,1,6
33792,21,1,20
33798,15,1,14
33810,21,1,20
33813,10,1,9
33816,11,2,9
33819,50,5,45
33825,11,1,10
33828,21,1,20
33834,10,1,9
33837,13,1,12
33840,48,5,43
33846,11,1,10
33849,253,27,226
33852,147,19,128
33855,14,2,12
33858,5,2,3
33861,144,16,128
33864,14,2,12
33867,5,2,3
33882,12,2,10
33885,3,1,2
33888,28,3,25
33900,16,1,15
33903,24,1,23
33918,38,3,35
33927,27,6,21
33933,4,1,3
33939,3,1,2
33948,40,3,37
33954,9,1,8
33960,13,1,12
33966,58,5,53
33969,94,5,89
33978,121,6,115
33984,9,1,8
33987,9,1,8
33990,10,1,9
33993,6,1,5
33996,6,1,5
33999,95,5,90
34002,29,6,23
34008,9,3,6
34017,7,1,6
34035,8,1,7
34038,31,3,28
34041,9,1,8
34059,13,1,12
34062,33,2,31
34074,10,1,9
34080,25,2,23
34089,14,1,13
34092,13,1,12
34095,12,1,11
34107,36,5,31
34110,13,1,12
34113,31,2,29
34119,200,8,192
34128,253,27,226
34143,23,3,20
34146,95,23,72
34152,4,1,3
34155,31,1,30
34182,24,2,22
34185,19,2,17
34188,13,1,12
34194,17,3,14
34197,144,9,135
34203,150,29,121
