9405,1362
74940,299
74943,711
9406,3407
74942,551
9408,972
74945,1004
9409,975
74944,685
74947,1136
9411,194
74946,1096
9413,195
9414,228
9415,1208
74950,154
9416,1389
74953,224
9417,98
74952,163
74955,320
9418,316
74954,313
74957,384
74956,372
74959,554
9423,314
74958,403
9427,325
9431,315
9434,757
9436,1013
9437,328
9440,69
9442,87
9443,1417
9445,385
9446,108
9447,281
9448,365
9449,84
9450,704
9451,626
9452,284
9454,757
9455,498
9456,626
9457,1898
9459,88
9461,1899
9462,2058
9463,2837
9464,463
9466,876
9468,214
9469,292
9470,496
9471,1131
9472,1666
9474,356
9475,398
9476,406
75015,760
9478,100
9479,3800
9480,638
75017,1031
75020,1162
9490,327
9492,302
75029,135
9493,539
9494,1853
75031,184
9495,660
75030,172
75033,214
9497,997
75032,200
9498,1000
75035,354
9499,91
75034,287
9500,349
9501,147
75039,1047
75038,968
9504,421
9505,552
75043,1207
75042,1192
9509,210
9510,160
9512,434
9513,565
9516,130
9518,638
75057,1365
9523,4828
75058,1382
9525,296
9526,88
9528,367
75065,1550
9530,570
9533,1931
9534,2101
9535,2880
9536,462
9538,875
9540,704
75077,199
9541,334
9542,167
75079,291
9543,385
75078,230
75081,434
9544,481
9545,209
75080,299
9546,386
75083,711
9547,1398
75082,551
9548,129
75085,1004
9549,129
75084,685
75087,1136
9551,87
75086,1096
9552,95
9553,337
9554,113
9555,129
75090,154
75093,322
9556,319
9557,312
75092,188
9558,1863
75095,403
9559,83
75094,384
9560,229
9561,622
75096,417
9562,118
9563,296
9564,296
9565,131
9566,91
9567,2091
9568,274
9569,271
9570,605
9572,94
9575,184
9578,131
9579,136
9580,812
9581,105
9583,225
9584,1205
9585,82
9586,98
9587,134
9588,130
9589,139
9590,791
9593,151
9594,347
9595,1485
9596,235
9598,265
9599,63
9600,73
9601,45
9602,704
9604,99
9605,132
9606,121
75145,253
9609,116
75144,194
9610,1009
9611,980
9612,1670
9613,227
75148,479
9614,112
75151,520
9615,1454
75153,221
9616,91
75152,694
75155,309
75154,271
9620,346
75157,479
9621,113
75156,318
75159,168
9622,184
9623,4880
75158,488
9624,65
9625,167
75160,259
9626,160
75163,231
9627,88
75162,199
75164,481
9632,280
75169,176
9633,336
75171,502
75170,348
9638,4882
75175,241
9639,124
75174,348
75177,402
9640,137
75176,290
75179,173
9643,231
75178,115
9644,628
75181,300
9645,4882
75180,243
75183,421
9646,2220
75182,331
75185,472
9649,4885
75184,447
9650,4923
75187,510
9651,4883
75186,480
9652,199
9653,176
9654,268
9655,284
75193,866
9657,301
75192,862
9658,61
9659,974
75194,876
9660,167
75197,947
9661,847
75196,943
9662,272
75199,1024
9663,275
9664,282
9665,85
75200,1028
9666,128
75203,1170
9667,169
75202,1056
9668,492
9669,186
75204,1161
75207,1328
9670,405
9671,462
75209,149
75208,133
9674,711
9675,790
75210,141
9676,877
9677,263
9681,807
75216,224
75219,266
9682,1669
9683,4634
75218,149
75221,384
9685,294
9686,85
75223,190
9687,4887
75225,419
75224,144
75227,257
75229,147
9694,167
75230,205
75232,271
9698,167
75234,389
75237,495
9701,4889
75236,481
75238,255
75240,174
75243,163
75242,76
75244,467
75246,534
75249,397
75248,148
75251,144
75257,285
75256,238
75259,315
75258,291
75261,338
75260,323
75263,395
75262,346
75265,413
75264,406
75266,466
75268,474
75273,699
75272,153
75275,180
75274,713
75277,930
75276,331
75279,338
75281,508
75280,578
75282,621
75285,622
75291,600
75297,335
75301,508
75300,500
75302,622
75305,319
75307,254
75306,332
75309,248
75308,155
75310,270
75318,493
75328,155
75331,267
75330,216
75338,610
75345,221
75344,618
75347,395
75346,343
75351,337
75350,274
75355,594
75354,455
75356,608
75358,739
75361,653
75376,484
75389,164
75393,393
75392,340
75395,146
75398,239
75400,261
75416,484
75425,211
75426,262
75429,491
75430,613
75433,340
75432,150
75435,548
75439,186
75438,653
75440,366
75442,122
75454,446
75465,347
75464,198
75467,509
75469,331
75468,150
75471,232
75470,492
75473,392
75475,241
75474,452
75477,410
75476,342
75478,534
75480,283
75484,232
75487,192
75486,391
75489,357
75488,342
75490,365
75492,406
75495,414
75496,330
75499,337
75498,333
75501,169
75500,444
75503,479
75502,201
75507,195
75506,611
75508,380
75511,853
75512,867
75515,268
75514,394
75516,332
75519,463
75518,421
75521,536
75522,550
75527,681
75531,191
75565,135
75564,130
75567,175
75566,149
75569,258
75568,198
75570,232
75577,255
75583,779
75582,316
75586,1012
75593,1157
75609,543
75611,105
75651,931
75653,1506
75657,1988
75669,2446
75668,2429
75671,2568
75670,2517
75673,2878
75677,820
75679,1424
75682,387
75695,1271
75694,1265
75696,1281
75701,1430
75702,1469
75709,421
75708,197
75711,164
75710,536
75713,173
75714,332
75717,193
75716,113
75719,100
75718,208
75721,41
75720,28
75757,790
75758,944
75765,1557
75764,1134
75769,2117
75771,2734
75770,2162
75772,2786
75783,1285
75782,1275
75791,874
75790,861
75793,701
75792,615
75794,201
75801,258
75800,658
75803,112
75802,105
75805,862
75804,119
75807,249
75806,875
75809,359
75808,186
75816,186
75819,110
75821,367
75820,186
75823,408
75825,339
75824,660
75827,282
75826,573
75832,179
75836,1428
75839,578
75844,211
75904,2778
75970,790
75975,2730
75979,2935
75982,3046
75984,3070
75987,346
75986,3041
76041,2663
76044,2688
76047,2945
76109,2687
76113,49
76115,224
76114,52
76117,332
76116,306
76121,418
76120,364
76123,307
76125,223
76127,263
76126,258
76129,103
76128,702
76133,845
76173,799
76178,179
76187,1636
76186,470
76188,534
76195,446
76196,702
76199,320
76198,273
76201,448
76205,493
76206,561
76209,604
76208,567
76224,857
76227,493
76228,604
76235,633
76234,504
76237,704
76236,659
76238,454
76248,427
76251,240
76252,1329
76254,1435
76261,76
76260,1596
76262,141
76265,352
76264,323
76266,352
76269,252
76272,421
76276,553
76278,422
76281,249
76283,610
76282,558
76285,274
76284,236
76293,369
76292,33
76294,256
76296,497
76299,572
76301,691
76300,664
76302,646
76305,165
76307,210
76306,82
76309,103
76308,300
76310,121
76313,540
76312,278
76315,632
76314,601
76317,803
76316,56
76348,2923
76353,265
76363,1723
76362,1683
76365,1924
76364,1860
76367,2094
76366,1986
76369,500
76371,691
76370,664
76372,151
76375,210
76374,82
76376,300
76382,540
76387,803
76386,56
76512,2923
76522,265
76531,1723
76530,1683
76533,1924
76532,1860
76535,2094
76534,1986
76537,664
76536,500
76539,151
76538,691
76541,104
76542,247
76544,258
76546,103
76549,152
76548,408
76550,283
76553,649
76555,512
76556,565
76559,629
76561,300
76560,655
76563,234
76562,217
76567,163
76566,397
76574,268
76631,106
76633,801
76635,732
76634,808
76637,454
76636,117
76639,250
76643,299
76645,421
76644,323
76651,234
76650,217
76654,629
76656,294
76660,33
76665,247
76664,118
76667,293
76666,273
76668,326
76671,635
76672,688
76677,384
76679,553
76683,163
76684,240
76688,1329
76690,1435
76697,1596
76701,273
76702,320
76704,448
76709,561
76708,493
76711,567
76712,604
76728,857
76731,103
76733,152
76734,352
76742,422
76745,76
76746,141
76749,272
76748,121
76751,857
76755,126
76754,827
76757,792
76759,1257
76758,851
76760,262
76762,211
76765,126
76764,104
76767,550
76766,264
76769,590
76768,585
76771,256
76770,369
76773,497
76777,664
76776,572
76779,915
76778,691
76780,365
76783,208
76782,160
76785,250
76787,342
76786,322
76839,201
76838,168
76841,269
76843,425
76849,58
76851,425
76850,242
76852,705
76855,378
76857,315
76859,144
76858,134
76920,144
76923,304
76922,287
76924,336
76927,515
76926,455
76928,470
76941,119
76943,32
76944,48
76947,299
76948,352
76950,168
76953,115
76954,188
76969,76
76971,78
76970,152
76973,257
76972,154
76975,420
76974,413
76977,434
76976,431
76979,442
76978,437
76980,457
76983,476
76982,473
76985,487
76984,480
76986,496
76989,72
76991,420
76990,75
76992,423
76997,143
76996,115
76999,97
76998,82
77001,121
77000,118
77003,258
77005,124
77004,126
77006,79
77049,1553
77048,799
77051,2708
77054,2968
77056,2993
77060,954
77065,67
77064,1045
77067,512
77066,156
77068,125
77071,399
77070,1023
77073,124
77072,149
77085,257
77086,186
77092,382
77097,532
77096,405
77101,167
77100,114
77102,170
77105,373
77107,390
77108,408
77111,401
77113,309
77112,287
77117,428
77116,368
77121,226
77120,179
77127,275
77126,252
77129,316
77128,302
77131,625
77130,556
77133,364
77132,706
77135,167
77134,397
77137,279
77136,256
77139,267
77138,248
77145,532
77147,99
77146,117
77149,350
77148,193
77151,155
77150,451
77157,352
77156,311
77161,675
77164,310
77175,242
77176,301
77183,714
77184,736
77187,209
77186,170
77189,637
77191,203
77190,188
77193,251
77192,218
77195,257
77194,739
77196,529
77211,353
77210,225
77213,530
77217,367
77227,491
77252,338
77269,620
77279,2481
77278,717
77281,2563
77295,191
77298,442
77304,847
77317,111
77319,264
77318,243
77321,304
77320,285
77323,338
77322,321
77325,221
77324,447
77327,282
77326,255
77333,367
77332,296
77334,243
77337,305
77339,325
77341,186
77342,276
77345,1186
77365,1620
77367,327
77370,521
77405,115
77407,122
77406,112
77409,709
77408,183
77411,225
77410,218
77413,454
77412,240
77415,916
77414,611
77420,68
77423,105
77422,92
77425,244
77424,233
77427,95
77426,69
77429,504
77428,112
77431,517
77430,509
77433,140
77432,114
77435,114
77434,119
77437,161
77436,463
77439,316
77438,251
77441,207
77442,355
77445,370
77444,349
77447,436
77446,397
77449,494
77448,465
77451,509
77450,480
77453,250
77452,538
77455,120
77511,1387
77510,1379
77513,175
77515,270
77514,200
77517,311
77519,208
77518,352
77522,238
77527,385
77526,359
77529,590
77528,518
77531,403
77530,207
77533,518
77532,409
77535,115
77534,51
77536,273
77539,241
77541,265
77540,256
77543,281
77542,276
77545,400
77547,157
77550,205
77553,1193
77555,302
77559,955
77558,949
77560,964
77563,293
77562,947
77603,948
77602,948
77606,224
77609,177
77610,194
77613,236
77612,230
77615,293
77614,249
77621,96
77623,104
77627,168
77628,209
77631,743
77630,425
77633,628
77635,148
77637,135
77636,277
77639,644
77638,440
77641,105
77640,148
77643,103
77642,119
77645,360
77644,244
77647,314
77649,138
77648,112
77651,152
77653,327
77652,213
77703,188
77705,218
77704,203
77707,257
77706,251
77749,1368
77748,1360
77750,111
77752,250
77767,175
77769,270
77768,200
77771,311
77773,371
77772,352
77788,112
77791,907
77790,135
77857,423
77858,1350
77875,1015
77877,300
77876,1096
77881,252
77880,161
77882,263
77885,282
77884,175
77887,269
77886,126
77893,544
77895,406
77897,99
77896,747
77899,350
77898,193
77900,451
77911,355
77913,181
77914,220
77916,170
77920,244
77922,285
77928,608
77937,114
77940,257
77943,110
77942,145
77947,166
77950,66
77955,360
77956,366
77958,349
77961,297
77960,710
77963,193
77962,91
77965,253
77969,1241
77971,416
77973,679
77972,533
77999,928
78001,2713
78003,2873
78002,2863
78007,3050
78008,3132
78031,518
78032,548
78034,847
78042,1261
78046,1271
78049,1516
78048,1452
78053,1546
78055,321
78057,394
78059,416
78058,86
78061,793
78060,748
78063,901
78067,187
78069,574
78068,257
78071,125
78070,78
78079,63
78081,87
78080,63
78083,64
78082,173
78085,67
78084,63
78086,66
78093,587
78092,259
78095,131
78094,120
78099,174
78103,223
78102,167
78118,127
78120,680
78125,456
78127,486
78126,462
78129,499
78131,509
78130,502
78133,522
78132,516
78139,472
78141,399
78140,446
78143,1256
78142,408
78145,153
78144,120
78147,214
78146,156
78148,290
78151,547
78150,534
78152,819
78155,1100
78162,1276
78167,221
78166,157
78168,552
78171,706
78177,151
78176,304
78179,276
78178,211
78181,549
78180,342
78183,238
78182,221
78185,52
78184,49
78187,320
78188,101
78194,591
78197,186
78196,199
78198,271
78201,250
78200,153
78203,180
78207,239
78206,201
78208,953
78213,1307
78212,1177
78214,1297
78217,1501
78218,354
78220,194
78239,870
78238,778
78243,1045
78245,1055
78249,1701
78253,2250
78265,2333
78264,2279
78267,2765
78266,2748
78269,2901
78268,2838
78272,3268
78275,246
78277,940
78279,1491
78281,1609
78289,1828
78288,1783
78291,294
78292,347
78294,490
78299,617
78298,536
78301,623
78302,660
78318,928
78321,114
78323,176
78324,421
78327,592
78331,1384
78330,1378
78332,1395
78337,1572
78338,1611
78340,466
78343,272
78349,170
78348,82
78350,157
78365,284
78367,628
78366,593
78370,194
78376,350
78379,135
78378,85
78381,136
78383,129
78382,173
78384,134
78387,235
78389,133
78388,127
78390,157
78393,131
78392,125
78395,146
78397,339
78398,148
78403,148
78402,338
78407,349
78409,149
78408,137
78411,190
78413,485
78412,331
78414,514
78417,532
78419,146
78418,310
78424,321
78437,750
78436,721
78439,1138
78438,790
78441,446
78443,709
78442,563
78445,302
78444,318
78447,193
78446,91
78448,249
78475,911
78477,2681
78479,2841
78478,2831
78483,3018
78484,3100
78497,546
78496,516
78499,830
78508,1244
78512,1254
78515,1499
78514,1435
78519,1529
78521,133
78520,116
78522,446
78529,134
78531,132
78530,171
78535,284
78534,233
78537,125
78536,125
78539,507
78541,593
78542,628
78545,399
78547,131
78546,472
78548,155
78551,129
78550,123
78552,366
78557,412
78558,531
78561,497
78563,495
78562,532
78564,525
78567,1568
78566,839
78568,1630
78570,537
78573,587
78572,551
78574,206
78579,284
78578,259
78581,471
78580,374
78591,490
78592,575
78595,669
78599,810
78602,978
78605,985
78611,1638
78610,1592
78613,1721
78612,1699
78615,336
78614,137
78617,473
78619,234
78618,399
78621,108
78625,178
78629,198
78631,537
78630,407
78633,551
78635,139
78634,249
78641,319
78643,324
78649,677
78651,140
78650,199
78653,198
78652,406
78655,464
78654,399
78659,327
78660,121
78663,606
78662,606
78665,262
78664,660
78667,140
78669,139
78668,101
78671,62
78670,102
78673,168
78676,406
78681,275
78687,593
78686,280
78688,121
78691,262
78690,198
78705,172
78704,116
78709,908
78708,467
78711,994
78710,916
78715,1266
78714,1165
78717,1445
78718,1448
78721,1510
78720,1507
78723,1571
78726,1574
78729,1680
78733,1726
78732,1708
78735,2361
78734,1761
78747,514
78746,507
78749,217
78748,520
78751,581
78750,41
78755,847
78761,989
78760,963
78763,185
78764,839
78771,102
78770,413
78773,413
78772,915
78774,268
78778,121
78780,121
78782,121
78784,121
78787,109
78786,331
78796,554
78798,812
78801,586
78800,232
78803,873
78805,453
78806,262
78809,263
78811,272
78810,267
78812,278
78815,288
78814,284
78817,362
78819,116
78818,365
78821,358
78823,491
78822,105
78824,123
78826,123
78828,826
78831,105
78833,123
78832,491
78835,123
78838,815
78841,277
78842,86
78845,249
78844,87
78849,316
78848,310
78851,326
78850,322
78852,339
78855,55
78854,308
78857,237
78856,177
78858,249
13328,353
13329,185
13330,261
13331,209
13332,128
13334,718
13335,41
13336,60
13337,43
13338,70
13339,90
13340,96
13343,164
13345,301
13346,290
13347,122
13349,136
13350,58
13351,95
13352,106
13354,145
13355,197
13356,228
13357,143
13361,302
13362,232
78903,152
78902,1153
78904,86
78907,709
78906,183
78909,224
78908,216
13375,138
13376,167
78913,240
13377,121
78912,225
78915,611
13378,77
13379,82
78914,454
78917,68
13381,144
78916,916
13382,65
78918,186
13384,129
13385,47
13386,55
78923,144
13388,209
78925,174
13389,422
78924,159
13390,620
13391,74
78926,352
13392,366
78928,106
13394,652
78931,408
13395,658
78930,364
78933,212
13396,201
78932,835
13398,392
13399,531
78934,233
13400,652
13401,652
13402,652
13403,671
78938,135
13404,301
13405,445
13406,485
13407,506
13408,821
13409,79
13410,32
78947,710
13411,142
13412,150
78948,1241
78951,533
78950,416
13416,209
78953,165
13417,250
78952,679
13418,214
78955,228
13419,183
78954,199
78957,297
13420,200
13421,99
78956,258
13422,208
13423,56
78958,323
13424,100
78961,160
13425,60
78960,354
13426,99
13427,181
78962,188
13428,73
13429,67
78964,211
13430,56
78967,276
78966,242
78969,338
13433,153
78968,300
78971,290
13435,55
78970,222
13436,207
78973,369
13437,835
78972,338
78975,491
78974,443
13440,92
78977,223
13441,158
78976,529
78979,315
13443,180
78978,276
78981,407
13445,101
78980,347
78983,486
13447,105
78982,446
13448,121
78985,306
78984,243
78987,381
78986,350
13452,157
78989,495
78988,451
13454,128
78991,297
13455,168
78990,533
78993,717
13459,764
13460,132
13463,183
79003,1038
79005,1298
79004,1088
79006,210
13475,141
13476,167
13480,125
13482,144
13485,220
79023,102
13487,497
79022,302
13488,1141
79025,137
13489,459
79024,310
13490,526
79027,205
79026,194
79029,266
13492,207
79028,216
13494,180
79031,336
13495,115
79030,279
13497,128
79032,383
79039,52
79041,91
79040,135
79043,253
79042,193
79045,537
13509,1095
79047,551
13511,1095
13512,1099
13513,93
13515,70
13518,70
13519,183
13520,107
79059,928
13522,70
79061,2713
13525,149
13526,138
79063,2873
13527,757
79062,2863
13530,168
79067,3050
79068,3132
13534,264
13535,375
13536,488
79079,362
79078,405
79081,1193
79080,839
79083,1565
13546,615
13548,640
13549,752
79084,1627
13550,169
13551,220
79086,316
13552,160
13553,169
13554,205
13555,72
13556,755
13557,59
13558,79
13559,68
13560,27
13561,98
13562,160
13563,165
13564,172
13565,259
13566,227
13567,91
13568,232
13569,127
13570,89
13571,98
13572,95
13573,118
13574,131
13575,200
13576,425
13577,213
79117,548
79116,518
79119,847
79127,1261
79131,1271
13595,492
13596,500
79133,1452
13598,199
13599,238
79134,1516
79138,1546
13609,492
13618,220
13620,489
13622,331
79159,62
13623,279
13624,207
13625,96
79160,1249
13627,170
13628,473
13629,248
13630,146
13634,131
13635,53
13636,107
13638,81
13639,94
79174,1525
13640,60
13641,248
13646,196
13648,95
13649,197
79189,692
13653,262
79188,398
13654,154
13655,201
13656,158
13658,905
13659,351
13661,132
13662,187
13663,247
13664,303
13665,343
13666,109
13667,385
13670,690
13671,716
13674,216
13676,211
13678,69
13679,196
13680,263
13681,470
13682,585
13683,173
13684,96
13685,136
13686,919
13687,128
13689,133
13690,121
13691,139
13692,916
13693,151
13695,292
13696,245
13697,56
79232,3047
13698,44
13700,95
13701,130
13702,111
13703,192
79241,1278
79240,1268
13706,98
13707,96
79245,1038
13709,62
13710,121
13713,102
79248,727
79251,838
13715,93
79250,367
13716,203
13718,235
13720,154
13722,202
13724,239
13727,296
13728,77
79265,1060
13729,82
13730,164
79267,1342
13731,170
79266,1161
79269,1468
13732,891
79268,1404
79270,1572
13736,580
79273,2223
13737,62
79272,1652
13739,292
79274,323
13740,299
13741,323
13742,292
13743,299
13744,323
79280,582
13746,134
79283,1042
13748,393
79285,1308
79284,1142
79287,1426
79286,1366
13753,230
79288,1533
79291,2184
79290,1608
13756,166
79292,323
13759,70
13762,32
13763,44
79298,582
13765,215
13766,327
79303,168
79305,168
79304,225
79306,225
79311,211
13774,538
13776,535
13777,103
13780,171
13784,217
13785,237
13786,245
13789,484
13791,91
13793,276
13794,281
79331,1555
13795,261
79330,707
13796,308
79335,2863
13798,423
79334,2853
13802,578
79339,4152
13803,625
79338,2931
13804,113
13805,119
79340,838
13806,88
13807,127
13808,329
13809,555
79344,893
79347,1081
13811,579
79346,924
13813,861
79348,1138
79353,1246
13816,198
13817,263
13818,290
13819,361
13820,482
13822,524
13824,301
13825,67
13826,207
79363,1352
13827,276
79365,426
13829,91
79364,150
13830,415
79367,481
13831,100
79366,469
13832,83
79369,554
13833,71
13834,87
13835,134
13836,157
13837,177
79372,812
13838,206
79375,458
13839,271
79377,514
13840,420
13841,266
79376,502
13842,147
79379,586
13843,151
13844,181
13845,193
13846,221
13847,240
79382,873
13848,273
13849,297
13850,321
13851,558
79389,88
79388,453
79391,82
79393,86
79392,73
79395,128
13859,135
79394,108
13860,238
79397,238
13861,263
79396,144
79399,137
13864,457
13865,91
79400,157
13866,113
13867,291
13868,363
13869,123
79407,322
13870,335
13871,345
79409,259
13873,377
79408,362
13875,577
79413,99
13876,644
79412,291
79415,1566
13879,748
79417,189
13881,908
79416,137
79419,221
13883,971
79418,205
13884,1103
79421,328
13886,124
13887,292
13888,366
13889,88
79427,405
79429,521
13893,515
79428,446
79433,499
13897,422
79432,455
13898,109
13899,125
79434,583
79437,366
13900,58
13901,97
13902,102
13903,96
79438,94
13904,113
79441,488
13905,230
79440,102
13906,53
13907,106
79442,396
13908,61
79445,305
13909,100
79444,169
13910,145
79447,564
13911,139
13912,904
13913,1092
13914,122
13915,203
79450,777
13916,313
13917,209
13918,268
13919,64
13921,122
79456,134
13922,309
79459,671
13923,414
79458,662
13924,1101
13925,186
79460,760
13926,1487
79463,921
79462,782
13928,1641
79465,957
13929,805
79464,945
13930,110
13931,122
13932,562
79469,1073
79468,1014
13936,80
13937,109
13938,563
13940,280
13941,563
13945,79
13946,312
13947,309
13948,289
13949,389
13951,295
13953,301
13955,301
79497,586
13960,316
13962,316
79499,660
79498,575
13964,223
79501,843
13965,316
79502,886
79505,252
13971,301
79508,315
13974,304
79511,337
13976,425
13977,436
79512,339
13978,446
13980,122
13983,232
79521,545
13984,329
79520,712
13986,450
13987,461
13988,471
13989,1040
13990,136
13992,1124
13993,1165
13994,137
79531,984
13995,230
13996,332
14002,453
14003,464
14004,474
79541,139
79540,118
14006,220
79543,591
14007,101
79542,294
14008,216
14009,149
14010,285
79547,872
14011,289
14012,327
14013,375
14014,359
14016,372
79553,1014
79552,988
14018,1040
14019,136
14021,136
14024,360
14027,378
14028,19
14029,105
14030,235
79567,143
79569,219
14032,237
79568,204
79571,288
79570,268
14036,31
79573,317
14037,31
79572,304
79575,422
14038,80
14039,122
79574,324
79577,544
14041,359
14042,699
79579,308
79581,345
79580,326
14046,963
79583,412
79582,349
14048,131
79585,995
79584,925
79587,1171
14050,77
14051,117
14052,166
14053,658
14054,820
79590,1355
14056,197
14057,226
14060,623
79597,1540
14061,658
79596,1511
79599,1624
14063,229
79598,1578
79601,86
79600,493
14066,302
14067,201
14068,208
14070,266
14071,196
14074,369
14075,294
79613,463
14077,71
14078,74
79615,104
14079,583
79614,235
79617,54
79616,265
14082,607
79619,324
79618,240
14084,554
79621,54
79620,279
14087,578
14089,554
14091,595
14092,32
14093,177
14094,162
14096,239
14097,116
79635,56
14098,32
14099,118
14100,423
14101,623
14102,134
79639,386
14103,277
79641,245
14104,383
14105,199
79640,206
14106,220
79643,312
14108,257
79645,454
14109,206
79647,468
14111,239
79646,475
14113,241
79648,566
14114,492
79651,786
14115,62
79653,322
79652,296
14118,195
79655,877
14119,135
79654,362
79657,234
14121,186
79656,964
14123,242
79658,237
79661,151
14125,231
79660,912
79663,312
79662,209
79665,366
14128,88
14129,98
79664,318
14130,490
79667,387
14131,846
79666,384
79669,500
14133,900
79668,465
14134,999
79670,557
14136,170
14137,656
79675,1005
14139,113
79677,911
14140,121
14141,290
79676,106
14142,624
14144,659
14145,823
14147,398
14148,63
14149,143
14151,165
14152,225
79688,231
14155,175
14156,187
14157,204
79692,231
14158,211
14159,219
14165,168
14166,199
14168,120
79705,120
79707,699
14170,168
79706,588
79708,102
14174,232
14175,483
14176,42
14180,143
79717,471
14181,105
79716,214
79719,517
14182,105
14183,105
79718,580
14185,143
14187,275
14190,393
79726,475
14192,407
79729,1810
79731,1878
79730,1839
79733,475
79732,131
79737,1880
79736,1812
79739,67
14204,663
79741,127
79740,80
79743,68
14207,749
79742,488
79747,1335
14211,853
79746,1159
79749,1459
14212,964
79748,1396
79750,1570
79753,236
14217,245
79752,1645
79755,172
14218,571
79754,269
79757,292
79756,237
79759,506
79758,482
79761,56
14224,621
14227,204
79762,79
14228,325
14229,403
14230,413
14231,445
14233,456
14234,174
79771,876
14235,1150
79770,822
79773,323
14236,178
14237,908
79772,239
79775,347
14239,1127
79774,221
14240,1155
79777,840
79776,315
14242,1126
14243,1150
14244,106
14245,151
79783,299
14247,256
79785,228
14248,256
14249,1023
14251,458
79786,269
79788,1025
79791,75
14254,155
14255,880
79790,54
79793,58
79792,816
14258,1009
14259,106
79794,84
14261,445
14262,284
14264,415
14265,292
14268,46
14269,87
14270,527
14271,154
14273,338
14274,414
14275,95
14276,181
14280,373
14281,404
14285,143
14286,192
14287,319
14288,163
14289,195
79827,1383
14291,234
79829,2869
14293,316
79828,2859
14294,142
14295,145
14296,236
14298,473
79835,505
14299,696
79834,321
14300,799
14301,1401
79839,334
14303,478
14304,163
14305,338
79840,902
14306,255
14307,381
14308,412
14311,319
14312,701
79849,1251
14313,62
14314,66
14315,732
79850,1261
14316,265
79853,103
14317,371
79852,391
14318,186
79855,131
79854,291
79857,607
14321,239
79856,337
14323,453
79858,634
14324,453
79861,418
14325,1177
79860,384
79863,507
14326,894
79862,461
14328,62
14329,227
14330,529
14332,595
14334,921
79875,417
14338,1029
79874,128
14340,1155
79877,438
79876,428
14342,119
14343,518
14345,193
79880,307
14347,217
14348,347
14349,920
14351,957
14352,1007
14353,1015
14354,1068
14356,1160
14358,1201
79895,133
14360,1478
79897,596
14362,160
14363,349
14364,566
79900,902
14366,1074
14367,1076
79902,264
14368,1232
14371,166
79906,267
14372,170
14374,220
14375,284
14376,209
14377,237
14378,256
14379,313
79917,346
14380,337
14381,471
79916,207
14382,473
79919,570
14383,337
79921,176
79920,626
79923,205
14386,1077
79922,215
79925,429
79924,338
14391,551
79926,1141
79929,206
14392,334
14394,371
14395,289
79930,136
14396,885
14397,931
14398,963
14399,757
14400,297
14402,163
14403,144
14404,224
14406,471
14407,473
14408,163
14409,297
14410,154
14411,193
14412,217
14415,361
14416,429
14417,459
14419,846
14421,888
14422,154
14423,193
14424,217
14427,361
14429,429
14430,459
14432,846
14434,888
14435,218
14437,853
14439,895
14440,866
14444,910
14445,863
14449,905
14450,392
14452,289
14453,301
14454,246
14455,285
14456,239
14457,278
14458,301
14459,310
79994,3019
14460,90
14461,84
14464,146
14468,62
14470,88
14471,110
14472,75
14473,94
14474,101
14475,104
14476,118
14477,80
14478,113
14479,140
14480,146
14481,329
14482,73
14483,80
80021,1261
14485,80
80020,1251
14487,218
80025,234
14489,362
14490,1146
80027,303
14491,1232
80026,263
14493,181
14494,373
14495,181
14496,239
14497,393
14498,174
80035,321
14499,218
14502,364
14503,438
14504,435
14505,438
80043,212
14506,435
14507,225
80042,120
14508,230
80045,264
14509,526
80044,241
80047,422
14511,360
80046,307
80049,552
14512,1030
14513,1183
80048,428
14514,213
80051,607
14515,271
80050,561
14516,325
80053,674
14517,376
80052,665
14518,415
14519,1232
80054,683
14520,152
80057,797
14521,342
80059,812
14523,369
80058,800
80061,533
14524,407
14525,479
80060,233
80063,709
14527,1072
80062,542
80065,35
14529,1154
80064,721
80067,807
14530,1195
14531,1234
80066,586
14532,1274
14533,117
14535,287
80073,245
14536,334
14537,102
80072,165
14538,193
80075,271
14539,218
80077,173
80076,471
80079,686
80078,202
14544,363
80085,785
80084,792
14550,462
80086,176
80089,228
14555,78
14557,146
80092,1083
14558,257
80097,88
14560,67
14561,67
14562,470
80099,85
14563,117
80098,49
80101,638
80100,61
14566,124
14567,78
14568,598
14570,977
80109,84
14572,1152
80108,30
14574,126
80111,552
14575,156
80110,543
14576,481
80113,749
14577,487
80112,737
80115,1093
14578,185
14579,227
80114,809
14580,346
80117,149
14582,528
14583,536
80118,93
80121,502
14584,722
14585,664
80120,96
14586,764
80123,311
14587,550
80122,271
14588,555
80125,200
14589,562
80124,119
80127,421
14590,59
14591,277
80126,347
14592,377
80129,80
14593,340
80128,558
14594,155
14595,174
80133,260
14596,128
14597,59
14598,85
80134,80
80136,111
14603,504
14604,365
80141,261
14605,471
14606,73
80142,176
80145,281
14608,110
14610,836
80147,292
80146,286
80149,125
80148,298
80151,145
14615,972
80150,139
80152,90
14619,348
14624,490
80161,146
80162,415
14628,976
14634,1102
80172,533
80175,420
14640,171
80176,118
14642,317
80179,209
14643,330
80178,49
80181,213
14644,92
14645,528
80180,707
80183,233
14647,274
80182,216
14648,307
14649,302
80184,318
14650,319
14652,348
80189,112
80191,531
14655,464
80190,132
80193,311
14657,478
80192,551
14658,586
80195,347
80194,341
14660,857
80196,354
80199,715
80198,394
14665,893
80200,45
14666,952
14667,1196
80202,503
