@relation 'lineCommentData-weka.filters.unsupervised.attribute.Remove-R41,45-46,50-57,61,65-66,73,81,85-86,103-106,110-weka.filters.unsupervised.attribute.Remove-R30-34,37,40-43,49-52,56-62,65-68'

@attribute commentID numeric
@attribute project numeric
@attribute diffSize numeric
@attribute insertStatement numeric
@attribute insertStatementWeight numeric
@attribute deleteStatement numeric
@attribute deleteStatementWeight numeric
@attribute updateStatement numeric
@attribute updateStatementWeight numeric
@attribute parentChange numeric
@attribute parentChangeWeight numeric
@attribute orderingChange numeric
@attribute orderingChangeWeight numeric
@attribute conditionChange numeric
@attribute conditionChangeWeight numeric
@attribute insertAlternative numeric
@attribute insertAlternativeWeight numeric
@attribute deleteAlternative numeric
@attribute deleteAlternativeWeight numeric
@attribute newAllLine numeric
@attribute oldAllLine numeric
@attribute subLine numeric
@attribute changeLine numeric
@attribute changeLineWeight numeric
@attribute firstDiffLocation numeric
@attribute refactor1 numeric
@attribute refactor2 numeric
@attribute tokenChange numeric
@attribute IfStatement_insert numeric
@attribute CatchClause_insert numeric
@attribute TryStatement_insert numeric
@attribute MethodInvocation_insert numeric
@attribute VariableDeclarationStatement_insert numeric
@attribute log_insert numeric
@attribute debug_insert numeric
@attribute IfStatement_update numeric
@attribute MethodInvocation_update numeric
@attribute VariableDeclarationStatement_update numeric
@attribute log_update numeric
@attribute debug_update numeric
@attribute IfStatement_delete numeric
@attribute MethodInvocation_delete numeric
@attribute VariableDeclarationStatement_delete numeric
@attribute log_delete numeric
@attribute debug_delete numeric
@attribute wordSize numeric
@attribute todos numeric
@attribute codeSimilarity numeric
@attribute oldCodeOldCommentSimilarity numeric
@attribute newCodeOldCommentSimilarity numeric
@attribute subSimilarity numeric
@attribute codeAddWords numeric
@attribute codeDeleteWords numeric
@attribute commentLine numeric
@attribute mcommentLine numeric
@attribute ccommentLine numeric
@attribute commentWeight numeric
@attribute mcommentWeight numeric
@attribute ccommentWeight numeric
@attribute refactor_1 numeric
@attribute refactor_2 numeric
@attribute refactor_3 numeric
@attribute refactor_5 numeric
@attribute refactor_6 numeric
@attribute refactor_7 numeric
@attribute refactor_8 numeric
@attribute refactor_9 numeric
@attribute old_diff_comment_sim numeric
@attribute new_diff_comment_sim numeric
@attribute sub_diff_comment_sim numeric
@attribute diff_sim numeric
@attribute old_code_comment_sim numeric
@attribute new_code_comment_sim numeric
@attribute sub_code_comment_sim numeric
@attribute class {0,1}

@data
63639,6,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,6,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,10,8,8,0,1,2,1,1,5,1,1,1,0,0,0,0,0,0,0,0,6,6,0,8,6,6,0,0
63741,6,6,1,2,5,7,0,0,0,0,0,0,0,0,0,0,1,2,5,8,7,8,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,1,0,0,6,0,8,7,8,1,6,7,2,6,8,1,1,1,0,0,0,0,0,0,0,0,2,2,0,3,5,6,-3,0
63981,6,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,3,3,0,1,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,10,6,6,0,1,0,1,6,8,3,3,1,0,0,0,0,0,0,0,0,3,3,0,9,4,4,0,0
63984,6,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,3,3,0,1,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,10,6,6,0,1,0,1,6,8,3,3,1,0,0,0,0,0,0,0,0,3,3,0,9,4,4,0,0
63996,6,3,1,3,0,0,2,5,0,0,0,0,0,0,0,0,0,0,7,7,2,3,3,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,10,6,6,0,1,0,2,6,7,2,2,1,0,0,0,0,0,0,0,0,6,6,0,9,6,6,0,1
64023,6,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,10,9,9,1,1,0,1,1,7,1,1,1,0,0,0,0,0,0,0,0,3,3,0,8,4,4,0,0
64134,6,1,0,0,0,0,1,5,0,0,1,5,0,0,0,0,0,0,7,6,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,10,9,10,10,2,0,1,2,8,1,1,1,0,0,1,0,0,0,0,0,4,4,0,7,4,4,0,0
64200,6,5,4,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,6,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7,3,5,11,6,0,1,1,5,4,1,1,0,0,0,0,0,0,0,0,1,2,0,6,0,2,-25,0
64380,6,6,0,0,6,8,0,0,6,11,0,0,0,0,0,0,1,2,8,8,7,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,0,0,8,0,10,7,6,4,0,7,6,8,8,1,3,2,0,0,0,0,0,0,0,0,9,0,9,0,5,5,0,1
64533,6,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,8,8,0,2,1,7,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,1,10,5,4,10,1,1,1,5,8,1,2,1,0,0,0,0,0,0,0,0,4,3,0,9,3,3,2,0
64578,6,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,0,10,6,6,2,0,1,1,1,7,1,1,1,0,0,0,0,0,1,0,0,5,5,0,8,6,6,0,0
64590,6,7,3,2,4,3,2,2,1,1,0,0,6,4,1,1,0,0,8,8,0,8,7,5,0,0,0,2,0,0,6,0,0,0,0,6,2,0,0,2,6,0,0,0,8,0,10,7,8,5,4,4,6,6,6,1,1,1,1,0,0,0,0,0,0,0,8,8,0,9,6,6,-2,0
64617,6,6,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,8,8,0,6,1,8,0,0,1,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,8,1,10,8,8,0,1,1,7,7,8,1,2,1,0,0,0,0,0,0,0,0,5,5,0,8,7,7,0,0
64677,6,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,10,9,8,10,3,3,1,3,8,1,1,1,0,0,0,0,0,0,0,0,4,3,0,8,3,3,5,0
64686,6,6,0,0,6,8,1,2,3,4,0,0,0,0,0,0,0,0,7,8,6,8,0,3,1,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,6,2,0,0,8,0,9,6,5,2,0,7,5,5,8,2,2,1,1,0,0,0,0,0,0,0,7,4,2,6,6,6,2,0
64728,6,8,6,4,6,3,6,3,6,3,0,0,1,1,0,0,1,1,8,8,2,8,0,5,0,0,0,3,0,0,6,3,0,0,0,6,6,0,0,2,6,5,0,0,7,0,9,8,8,2,5,4,3,3,8,1,1,1,0,0,0,1,0,0,0,0,6,6,0,9,6,6,3,0
64761,6,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,6,6,0,2,0,1,2,6,4,2,1,0,0,0,0,0,0,0,0,5,5,0,9,0,0,0,0
65085,6,6,6,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,7,0,1,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,8,8,0,1,0,1,1,1,4,2,0,0,0,0,0,0,0,0,0,2,1,0,9,0,1,-18,1
65091,6,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,6,6,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,10,5,5,0,0,1,1,2,7,1,1,1,0,0,0,0,0,0,0,0,3,3,0,9,3,3,0,0
65211,6,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,2,5,23,6,0,1,6,8,4,1,1,0,0,0,0,0,0,0,0,3,0,3,0,3,2,4,0
65235,6,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,9,2,2,0,1,0,1,1,7,4,2,1,0,0,0,0,0,0,0,0,4,5,0,8,0,0,0,0
65277,6,2,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,2,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,7,5,3,18,0,6,3,5,7,5,2,1,0,0,0,0,0,0,0,0,3,0,3,0,2,0,29,1
65688,6,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,8,8,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,11,8,8,0,0,0,6,6,7,2,2,1,0,0,0,0,0,0,0,0,5,5,0,10,7,7,0,0
65739,6,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,2,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,5,5,0,1,0,1,1,7,2,1,1,0,0,0,0,0,0,0,0,3,3,0,9,3,3,0,0
65817,6,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,5,5,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,7,0,11,8,8,0,0,0,1,3,8,2,1,1,0,0,0,0,0,0,0,0,3,3,0,9,3,3,1,0
65883,6,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,7,7,0,2,2,6,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,10,4,4,0,1,1,3,6,7,2,2,1,0,0,0,0,0,0,0,0,5,5,0,9,5,5,0,0
65913,6,3,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,8,8,0,3,1,7,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,7,0,10,8,8,0,1,2,2,3,8,1,1,1,0,0,0,0,0,0,0,0,6,6,0,9,6,6,0,0
65973,6,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,1,5,7,3,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,9,5,5,0,3,1,2,4,6,3,1,1,0,0,0,0,0,0,0,0,4,4,0,8,4,4,0,1
66054,6,6,5,7,1,2,1,2,0,0,0,0,0,0,0,0,0,0,8,7,4,6,4,7,0,0,0,0,0,0,6,3,0,0,0,0,2,0,0,0,3,1,0,0,6,0,9,6,7,8,6,5,2,2,2,2,1,1,0,0,0,0,0,0,0,0,2,2,0,5,3,3,-4,0
66156,6,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,1,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,5,6,1,1,0,1,6,7,2,2,1,0,0,0,0,0,0,0,0,2,2,0,9,4,4,0,0
66174,6,3,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,5,5,0,3,6,2,0,0,1,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,0,10,8,8,0,2,1,1,1,7,2,1,1,0,0,0,0,1,0,0,0,5,5,0,9,5,5,0,0
66528,6,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,9,8,8,0,1,0,1,7,7,4,3,2,0,0,0,0,0,0,0,0,3,3,0,9,3,3,6,0
66591,6,2,0,0,1,4,1,4,0,0,0,0,0,0,0,0,0,0,7,7,1,2,2,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,3,0,11,4,4,0,0,0,1,2,6,1,1,1,0,0,0,0,0,0,0,0,1,3,-1,9,3,3,0,0
66600,6,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,5,5,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,10,7,6,2,0,1,4,5,7,5,2,1,0,0,0,0,0,0,0,0,2,2,0,9,5,5,0,0
66954,6,6,4,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,6,5,5,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,2,0,0,0,6,0,10,7,7,0,5,3,2,6,7,2,2,1,0,0,0,0,0,0,0,0,3,6,-2,7,6,6,-2,0
67008,6,4,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,8,8,0,4,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,10,10,0,0,0,2,2,7,1,1,1,0,0,0,0,0,0,0,0,4,4,0,10,6,6,0,0
67080,6,7,3,3,3,3,5,5,3,3,4,4,0,0,0,0,0,0,8,8,1,8,2,7,0,0,0,0,0,0,6,2,0,0,0,6,0,0,0,1,6,1,0,0,8,1,11,7,7,0,0,0,7,7,8,1,1,1,0,0,0,0,0,0,0,0,7,7,0,9,7,7,0,0
67095,6,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,9,6,6,2,0,4,1,2,2,4,1,0,0,0,0,0,0,0,0,0,2,2,0,8,2,2,-6,0
67230,6,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,10,5,5,2,2,1,4,4,8,1,1,1,0,0,0,0,0,0,0,0,1,1,0,10,5,5,0,0
67635,6,3,1,3,1,3,1,3,0,0,0,0,0,0,0,0,0,0,7,7,1,3,3,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,10,11,11,0,0,1,1,2,8,1,1,1,0,0,0,0,0,0,0,0,2,2,0,7,4,4,0,0
67656,6,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,8,0,10,8,8,0,0,1,6,7,8,3,3,1,0,0,0,0,0,1,0,0,5,5,0,9,7,7,0,0
67725,6,6,3,4,2,3,1,2,1,2,0,0,0,0,1,2,0,0,6,5,2,7,0,1,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0,3,1,0,0,7,0,8,8,7,14,2,5,3,6,8,5,1,1,0,0,0,0,0,0,0,0,6,5,0,8,6,5,2,1
67746,6,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,1,2,3,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,10,9,9,0,0,1,1,6,6,1,2,1,0,0,0,0,0,0,0,0,5,5,0,9,6,6,0,0
67857,6,6,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,7,0,5,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,7,1,10,7,7,0,2,1,2,3,6,2,1,1,0,0,0,0,0,0,0,0,4,4,0,8,5,5,0,0
68082,6,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,4,4,0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,8,0,11,5,5,0,0,0,3,4,8,5,2,1,0,0,0,0,0,0,0,0,5,5,0,10,7,7,0,0
68121,6,6,1,2,4,6,1,2,1,2,0,0,0,0,0,0,0,0,4,6,3,7,0,1,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,6,3,0,0,3,0,9,8,9,8,3,3,1,3,7,2,2,1,0,0,0,1,0,0,0,0,1,0,1,5,1,1,9,0
68169,6,5,2,4,1,2,0,0,2,4,0,0,2,4,0,0,0,0,7,7,1,8,0,1,0,0,0,2,0,0,6,1,0,0,0,6,0,0,0,2,6,0,0,0,6,0,9,8,7,3,1,3,3,3,8,3,2,2,0,0,0,0,0,0,0,0,8,8,0,9,7,6,6,1
68457,6,6,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,0,0,8,0,8,6,4,28,0,8,4,7,7,2,2,1,0,0,0,0,0,0,0,0,6,0,6,0,6,3,26,1
68772,6,3,0,0,0,0,3,8,0,0,6,0,0,0,0,0,0,0,6,6,0,3,3,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,10,9,9,0,1,1,1,2,8,1,1,1,0,0,0,0,0,0,0,0,3,3,0,8,4,4,0,0
68841,6,3,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,6,6,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,10,7,7,0,1,0,2,7,8,2,2,1,0,0,0,0,0,0,0,0,4,3,0,9,6,6,1,0
69315,5,2,0,0,1,4,1,4,1,4,0,0,0,0,0,0,0,0,8,8,1,2,1,8,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,1,0,0,0,8,0,11,8,8,0,0,0,6,7,8,1,2,2,0,0,0,0,0,0,0,0,6,4,2,8,7,7,0,0
69888,5,6,6,6,0,0,0,0,2,2,1,1,1,1,3,3,0,0,7,6,6,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,4,4,0,1,0,2,7,8,2,2,2,0,0,0,0,0,0,0,0,3,2,0,9,3,2,9,0
69891,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,7,7,0,1,1,1,5,8,4,2,1,0,0,0,0,0,0,0,0,4,5,0,7,4,5,-4,0
69918,5,8,8,9,0,0,2,1,6,3,8,0,2,1,0,0,0,0,8,8,8,8,0,2,1,0,0,4,1,2,6,6,6,0,0,6,2,0,0,0,0,0,0,0,6,0,10,9,9,0,8,0,3,4,4,1,1,1,0,0,0,0,0,0,0,0,6,6,0,9,6,6,0,1
69960,5,7,5,4,2,2,4,3,1,1,1,1,1,1,0,0,0,0,8,8,5,7,2,7,0,0,0,1,0,0,3,0,2,2,2,6,4,0,0,0,1,0,0,0,8,0,10,8,8,2,3,1,8,8,8,2,3,2,0,0,0,0,0,0,0,0,6,6,0,7,7,7,0,1
70368,5,3,3,8,0,0,0,0,1,3,0,0,0,0,0,0,0,0,7,6,6,7,9,6,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,9,9,10,3,6,0,2,8,8,3,2,3,0,0,0,0,0,0,0,0,0,5,-5,0,6,5,4,0
70590,5,8,8,10,0,0,0,0,0,0,4,1,0,0,0,0,0,0,8,8,8,8,0,2,0,0,0,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,8,0,9,9,9,5,7,0,7,7,8,2,2,2,0,0,0,0,0,0,0,0,0,8,-8,0,7,7,5,0
71040,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,6,0,10,7,7,2,1,0,2,8,8,4,3,2,0,0,0,0,0,0,0,0,5,5,0,9,5,5,1,0
72036,5,6,6,7,0,0,2,2,0,0,0,0,0,0,0,0,0,0,8,8,6,7,6,2,0,0,0,1,0,0,6,1,0,0,0,6,0,2,2,0,0,0,0,0,3,0,9,9,9,0,6,0,1,6,8,1,1,1,0,0,0,0,0,0,0,0,4,5,0,7,6,6,1,0
72081,5,8,7,2,8,8,0,0,1,1,8,7,0,0,0,0,0,0,8,8,8,8,0,7,1,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6,6,6,6,6,8,0,10,8,8,0,5,6,8,8,8,1,1,2,0,0,0,0,0,0,0,0,8,6,2,7,7,8,-1,0
72111,5,7,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,6,2,6,0,9,11,6,40,0,7,1,6,8,1,1,2,0,0,0,0,0,0,0,0,6,0,6,0,6,3,25,1
72393,5,6,3,3,0,0,2,2,1,1,0,0,4,4,1,1,0,0,8,8,7,8,0,5,0,0,0,6,0,0,6,0,6,0,0,6,0,4,0,0,0,0,0,0,7,0,10,7,7,0,2,0,6,7,8,1,2,2,0,0,0,0,0,0,0,0,8,8,0,9,7,7,0,1
72600,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,10,8,8,0,3,0,2,7,8,1,2,2,0,0,0,0,0,0,0,0,5,5,0,9,5,5,0,0
72852,5,2,0,0,1,4,1,4,0,0,0,0,0,0,0,0,0,0,3,3,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,7,0,8,2,3,9,1,1,4,6,8,5,3,2,0,0,0,0,0,0,0,0,3,5,-2,5,3,5,-25,0
72888,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,6,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,11,5,5,0,0,0,1,2,8,1,2,2,0,0,0,0,0,0,0,0,1,1,0,9,4,4,0,0
72966,5,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,7,7,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,11,9,9,0,0,0,1,8,8,1,2,3,0,0,0,0,0,0,0,0,4,4,0,10,4,4,0,0
73308,5,2,0,0,1,4,1,4,0,0,0,0,0,0,0,0,0,0,7,6,1,6,7,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,6,0,10,10,10,0,0,2,2,6,8,2,1,2,0,0,0,0,0,0,0,0,7,6,0,9,7,6,5,1
73713,5,7,3,2,6,5,4,2,5,3,2,1,2,1,0,0,0,0,8,8,6,8,2,8,1,0,0,0,0,0,2,0,0,0,3,6,2,2,1,3,6,0,1,0,8,0,10,9,9,1,2,3,7,8,8,2,3,3,0,0,0,1,0,0,0,0,7,6,0,8,7,7,0,1
73917,5,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,6,1,8,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,6,6,0,2,0,1,6,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
74190,5,5,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,7,7,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,1,10,8,8,0,1,1,3,3,8,2,1,1,0,0,0,0,0,0,0,0,3,3,0,8,7,7,0,0
74223,5,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,4,4,0,2,5,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,9,7,6,11,1,1,2,7,8,4,1,1,0,0,0,0,0,0,0,0,4,4,0,9,4,4,4,1
74343,5,6,5,8,0,0,0,0,1,2,3,5,1,2,0,0,0,0,8,8,7,8,0,2,0,0,0,2,2,2,6,3,0,2,0,2,0,0,0,0,0,0,0,0,7,0,9,9,9,4,6,0,2,2,8,1,1,1,0,0,0,0,0,0,0,0,8,8,0,9,7,7,1,1
74394,5,8,1,1,8,9,0,0,0,0,0,0,0,0,0,0,1,1,6,8,8,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,2,8,0,8,7,6,17,1,8,7,7,8,2,2,2,0,0,0,0,0,0,0,0,8,5,2,8,7,5,21,1
74400,5,7,5,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7,8,0,7,0,0,0,1,1,0,3,0,2,0,0,0,0,0,0,2,6,0,4,0,7,0,8,8,8,4,2,7,3,6,8,1,2,2,0,0,0,0,0,0,0,0,3,4,0,7,5,5,-2,1
74592,5,4,4,8,0,0,0,0,1,2,1,2,0,0,0,0,0,0,8,8,6,8,5,8,1,0,0,2,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,10,9,9,0,5,0,6,7,8,1,1,1,0,0,0,0,0,0,0,0,0,6,-6,0,7,7,0,0
75057,5,2,0,0,0,0,1,4,0,0,0,0,1,4,0,0,0,0,8,8,7,2,1,8,0,1,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,6,0,10,8,8,0,3,2,2,8,8,1,2,2,0,0,0,0,0,0,0,0,5,5,0,9,5,5,0,0
75204,5,3,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,8,9,6,24,0,6,1,7,8,2,1,3,0,0,0,0,0,0,0,0,4,0,4,0,5,4,4,0
75210,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,11,11,0,0,0,1,2,8,1,1,2,0,0,0,0,0,0,0,0,4,3,0,9,2,2,0,0
75465,5,8,6,2,8,7,1,1,7,3,1,1,6,2,0,0,1,1,8,8,8,8,0,4,0,1,0,0,0,0,6,0,0,0,0,6,2,0,0,6,6,6,2,0,8,0,9,9,8,18,0,8,8,8,8,3,3,3,1,1,0,0,0,0,0,0,8,8,0,9,8,8,0,1
75480,5,2,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,1,1,8,4,3,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
75516,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,6,1,0,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,8,1,10,7,6,6,1,1,5,8,8,1,2,3,0,0,0,0,0,0,0,0,5,4,0,9,6,6,1,0
75651,5,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,7,7,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,7,7,0,2,0,2,8,8,1,3,2,0,0,0,0,0,0,0,0,6,6,0,9,6,6,0,0
75657,5,6,6,9,0,0,0,0,6,8,0,0,0,0,0,0,0,0,8,8,6,7,2,7,0,0,0,6,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,8,0,10,9,9,0,1,0,8,8,8,2,2,2,0,0,0,0,0,0,0,0,0,8,-8,0,7,7,0,0
75807,5,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,8,8,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,10,7,7,2,2,1,5,6,8,1,1,2,0,0,0,0,0,0,0,0,6,6,0,9,4,4,1,0
